FarmID,Updated_na,max_species_body_mass,mean_species_body_mass,median_species_body_mass,CW_max_species_body_mass,CW_mean_species_body_mass,CW_median_species_body_mass,herbivore_fg_own,carnivore_fg_own,hempson_fg,trophic_groups,trophic_groups_hempson,carnivore_fg_own_simple,herbivore_fg_own_simple,total_biomass_ha,total_m_biomass_ha,m_herbi_biomass_ha,n_species_reserve,n_herbi_sp_reserve,elephant_biomass_ha,white_rhino_biomass_ha,white_rhino_yn,browser_biomass_ha,grazer_biomass_ha,mixed_feeder_biomass_ha,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,herbi_biomass_ha,prop_biomass_w_occasional_predator,prop_biomass_w_regular_predator,prop_species_w_occasional_predator,prop_species_w_regular_predator,predator_biomass_ha,herbi_fun_red,herbi_fun_div_distq1,herbi_fun_ent,farm_size_ha,latitude,longitude,mean_rainfall,management_for_biodiversity,management_for_species,wildlife_count_every_year,supplementary_food_not_intensive_food,how_many_permanent_water_sources_total,how_many_permanent_water_sources_artificial,non_indigenous_spp_yes,burn_never,bush_clearing_no,how_long_has_your_farm_been_used_for_wildlife_how_long_has_your_farm_been_used_for_wildlife
Farm_92,JM46,4400,522.82938,171.0015,190.85171337939,50.8066608649532,25.0281797541708,6,3,4,6,6,2,4,18.1246073642857,13.5934555232143,13.5857158258929,15,10,0.785714285714286,,,7.06430871428571,1.47143101785714,9.57854803571428,0.208290871388669,0.153617334524065,0.737513523755996,18.1142877678571,0.956624610595593,0.903391485715674,0.909090909090909,0.818181818181818,0.0103195964285714,0.15,2.70403050071595,8,28000,-32.851243,24.964813,300,1,0,1,1,,,1,1,1,
Farm_93,JM47,899.9948,227.316273333333,171.0015,114.131849882124,20.5055222881524,3.31259326452982,8,1,4,4,5,1,3,39.939899765,29.95492482375,29.9539592025,15,13,0,,,23.33009402,7.6087754,8.99974285,0.326135650952683,0.845443645092593,2.59230673685304,39.93861227,,,0,0,0.001287495,0.184615384615385,2.05776427916798,10,20000,-32.132247,24.5842,350,1,0,1,0,,,1,1,0,
Farm_94,JM48,31.5,22.62495,22.62495,31.5,31.5,31.5,2,1,1,2,2,1,1,0.31729165,0.2379687375,0.23625,2,1,0,,,0.315,0,0,,,,0.315,,,0,0,0.00229165,0,1,1,6000,-32.384125,23.799955,369,0,0,1,0,50,52,0,1,1,
Farm_95,JM49,899.9948,252.57411,173.00075,190.35862719187,39.0119329082058,4.35772263313441,6,1,4,3,5,1,2,33.5633588483146,25.172519136236,25.1696223876405,10,9,0,,,14.3581891011236,4.27389859550562,14.9274088202247,0.297662787793425,0.286312155510542,0.96186747975108,33.5594965168539,,,0,0,0.00386233146067416,0.0972222222222222,2.32890132084196,8,3560,-32.283742,24.078645,550,1,0,1,1,5,3,0,1,1,
Farm_96,JM50,213.501,95.0416333333333,66.75,88.0823229585034,24.3324742466133,7.82598714596314,6,1,3,3,4,1,2,40.2387388349515,30.1790541262136,30.1456805825243,6,5,0,,,20.0486213592233,2.32037669902913,17.8252427184466,0.11573746929794,0.130173638344227,1.12473202614379,40.194240776699,,,0,0,0.0444980582524272,0,2.30736180687307,5,309,-32.898842,24.689037,300,0,0,1,1,7,6,0,0,0,
Farm_97,JM51,899.9948,209.335744444444,170.0014,184.655115452006,22.5450709875677,8.5913934581095,8,2,5,5,7,2,3,45.7519150666667,34.3139363,34.30940818125,18,15,0,,,10.9749536166667,12.7658537166667,22.0050702416667,1.16318065319933,0.580132377514273,0.498746584134304,45.745877575,1,0.605323243708698,1,0.823529411764706,0.00603749166666667,0.193939393939394,2.44340450540662,11,12000,-32.343987,24.893373,275,1,0,0,0,,,0,1,1,
Farm_98,JM52,569.9936,154.12452,136.50075,95.8236085782926,23.2040120956433,6.08786099601902,6,1,4,3,5,1,2,16.3322207932011,12.2491655949009,12.2462442280453,10,9,0,,,6.23628895184136,3.64844144475921,6.4435952407932,0.585034059988825,0.566212077018991,0.967827543288346,16.3283256373938,,,0,0,0.00389515580736544,0.19047619047619,2.88621667744451,7,3530,-32.142441,26.326758,425,0,0,1,0,53,43,1,0,1,
Farm_99,JM53,213.501,102.01025,69.55025,54.5036166507974,14.885836103048,6.81295856986775,6,1,3,4,4,1,3,35.687739329806,26.7658044973545,26.7567106481481,10,9,0,,,5.84880070546737,24.4335030864198,5.39331040564374,4.1775236184026,4.5303350352043,1.08445467914233,35.6756141975309,,,0,0,0.0121251322751323,0.19047619047619,2.2429634710844,7,1134,-33.522255,26.681705,700,0,1,1,0,,,0,0,1,
Farm_100,JM54,4400,474.671675,170.0014,1075.10545710976,83.6027758931271,8.17154338573059,10,2,4,6,6,2,4,67.2593268266667,50.44449512,50.42110022,20,16,16.4266666666667,,,6.0873232,18.4680078,42.6728026266667,3.03384709390821,0.432781693800893,0.142651122619164,67.2281336266667,0.755657850656873,0.631826570245357,0.944444444444444,0.833333333333333,0.0311932,0.1875,4.30049227667225,12,7500,-33.409667,26.299428,650,1,1,1,0,40,6,0,1,1,2001
Farm_101,JM55,899.9948,183.713245454545,102,291.392644776863,37.6665080390921,8.55219821734128,7,1,3,4,4,1,3,22.4901802020202,16.8676351515152,16.846801969697,11,10,0,,,10.2918913131313,4.4939303030303,7.67658101010101,0.436647664292427,0.585407787284091,1.34068686301741,22.4624026262626,,,0,0,0.0277775757575758,0.171428571428571,3.419075075498,7,495,-33.553717,26.860368,,0,0,1,1,7,7,0,0,1,
Farm_102,JM56,569.9936,153.860644444444,102,181.686569057551,28.2717476156021,9.69687859491222,6,0,4,3,4,0,3,107.292258,80.4691935,80.4691935,9,9,0,,,4.212504,43.230128,59.849626,10.2623351811654,0.722312416789371,0.070384800733759,107.292258,,,0,0,,0.0972222222222222,3.20507817701565,8,100,-33.326134,26.555066,,0,0,1,1,2,2,1,1,1,
Farm_103,JM57,569.9936,150.422973333333,169.0013,245.812940814425,21.5728306345472,3.51894892948214,7,1,4,4,5,1,3,21.479458775,16.10959408125,16.108305028125,15,14,0,,,0.511875,5.5603232875,15.40554175,10.8626584371184,0.360930071641265,0.0332266796135228,21.4777400375,,,0,0,0.0017187375,0.267857142857143,2.74378194003256,8,8000,-32.808251,26.528688,500,0,0,0,1,,,0,1,0,
Farm_104,JM58,213.501,103.418272727273,86.6004,57.4164293005812,10.8147754023647,3.93940820170433,8,1,5,4,6,1,3,24.4381479230769,18.3286109423077,18.3206783076923,11,10,0,,,7.42926276923077,4.58075969230769,12.4175486153846,0.616583345426882,0.368894041343426,0.598287391444262,24.4275710769231,,,0,0,0.0105768461538462,0.15,3.46385906332691,8,1300,-32.561785,25.4471,350,0,0,1,1,9,8,1,0,0,
Farm_105,JM59,213.501,87.3931714285714,52.5001,149.905946879686,28.4354715505751,5.11438709531575,6,1,3,4,4,1,3,76.0325436,57.0244077,57.014095275,7,6,0,,,56.21025,0.7374975,19.0710462,0.0131203383724499,0.0386710562318285,2.9474130265596,76.0187937,,,0,0,0.0137499,0,1.81678577606138,6,1000,-33.223905,23.449311,300,1,0,1,0,,,0,1,1,
Farm_106,JM60,213.501,77.32032,43.2504,128.796954515193,35.8945817085653,6.331150525793,5,1,3,4,4,1,3,3.5528613,2.664645975,2.65433355,5,4,0,,,2.567514,0.884997,0.0866004,0.344690233432028,10.2193176936827,29.6478307259551,3.5391114,,,0,0,0.0137499,0,2.28063210894835,4,1000,-33.890203,25.292975,300,0,0,1,0,5,5,0,1,1,
Farm_107,JM61,899.9948,198.699604347826,171.0015,116.835411914436,19.019248862326,4.5634689943242,8,2,5,5,7,2,3,34.6772056166667,26.0079042125,25.9978105125,23,20,0,,,8.015822,10.7095847833333,15.9383405666667,1.33605571372884,0.671938508186435,0.502927012161118,34.66374735,0.870182125591797,0.146022216877638,0.954545454545455,0.363636363636364,0.0134582666666667,0.242307692307692,2.89226186283325,13,6000,-32.700805,25.445027,,1,0,1,1,,,1,0,0,1980
Farm_108,JM62,569.9936,144.796023076923,102,89.1865274253065,17.6193688386065,4.06062124342796,8,1,4,4,5,1,3,30.4255209761905,22.8191407321429,22.8166853928571,13,12,0,,,13.2333928571429,6.5333655952381,10.6554887380952,0.493702988021824,0.613145558671577,1.24193203919696,30.4222471904762,,,0,0,0.00327378571428571,0.166666666666667,2.63086551825869,9,4200,-32.647247,25.97201,530,0,0,1,1,30,30,1,1,0,2006
Farm_109,JM63,102,44.18745,30.49995,21.2291508236975,11.533799846213,8.90372729331312,4,1,2,3,3,1,2,4.17812282142857,3.13359211607143,3.12990910714286,4,3,0,,,2.8125,0.632140714285714,0.728571428571429,0.224761142857143,0.867644117647059,3.86029411764706,4.17321214285714,,,0,0,0.00491067857142857,0,1.50159219617951,3,2800,-31.2475,25.879238,500,0,0,1,0,,,0,1,1,
Farm_110,JM64,179.999,103.9166,102,40.6690555747062,12.5157320211922,7.57252111693045,7,1,3,4,4,1,3,38.4288099356913,28.8216074517685,28.8182915594855,9,8,0,,,1.51929260450161,16.8890183279743,20.0160778135048,11.1163697354497,0.843772615461121,0.0759036120191611,38.4243887459807,,,0,0,0.00442118971061093,0.208333333333333,2.49906127680134,6,3110,-30.716408,26.901738,625,0,0,1,0,20,,0,1,1,1996
Farm_111,JM65,569.9936,171.64888,31.5,484.548369381814,125.201465595488,7.72315552112966,5,1,3,3,4,1,2,8.7038596821278,6.52789476159585,6.52454982971132,5,4,0,,,1.06487447291599,0.23921423937723,7.39531106065521,0.224640786741915,0.0323467447704676,0.143993195713075,8.69939977294843,,,0,0,0.00445990917937074,0,1.63920704397714,4,3083,-30.430846,25.93808,412,0,0,1,0,30,30,0,1,1,
Farm_112,JM66,580.0027,182.196964705882,171.0015,128.79508746391,18.0027633591138,8.74801150366489,7,1,4,4,5,1,3,24.8779302761905,18.6584477071429,18.6566084285714,17,15,0,,,3.50833571428571,8.69617385714286,12.6709683333333,2.47871770701208,0.686306967894944,0.276879842328734,24.8754779047619,,,0,0,0.00245237142857143,0.233333333333333,3.29659618284445,8,10500,-30.91666667,24.58333333,399,0,1,1,1,,,1,1,1,
Farm_113,JM67,580.0027,200.056533333333,171.0015,157.42079403313,25.6493937498645,5.5227913584917,8,1,4,4,5,1,3,24.5724847156217,18.4293635367162,18.4277826038633,15,14,0,,,2.9135413153457,8.45728617200675,13.1995493177986,2.90275141370469,0.640725373903695,0.220730363226646,24.570376805151,,,0,0,0.00210791047064234,0.228571428571429,2.56363218646379,10,6523,-30.614532,25.312848,350,0,0,1,1,,,1,1,1,1999
Farm_114,JM68,899.9948,215.564753846154,171.0015,192.70057801117,25.7527802636912,9.52830342354917,8,1,4,4,5,1,3,62.626695,46.97002125,46.9670748428572,13,12,0,,,11.7228853714286,24.2528957142857,26.6469853714286,2.06885036796451,0.910155328125415,0.439932893271975,62.6227664571429,,,0,0,0.00392854285714286,0.15,2.77998718593587,10,3500,-30.712185,26.57612,,0,1,1,0,25,,0,1,1,
Farm_115,JM69,210.0003,92.94982,31.5,64.8643051706475,24.9169274719761,14.7883502253519,4,1,2,3,3,1,2,0.749177714797136,0.561883286097852,0.55880678699284,5,4,0,,,0.281921241050119,0.463154474940334,0,1.64285058201058,,,0.745075715990454,,,0,0,0.00410199880668258,0.166666666666667,1.93483221478881,3,3352,-30.51497,25.804088,430,0,0,1,0,70,50,0,1,1,
Farm_116,JM70,179.999,76.937225,57.87495,62.3071198233074,47.8266688984017,47.8266688984017,3,1,1,2,2,1,2,2.50629516,1.87972137,1.8719964,4,2,0,,,0,0.8639952,1.632,,0.529408823529412,,2.4959952,,,0,0,0.01029996,0,1.98426478534604,2,2500,-30.37361111,25.81305556,400,0,0,1,0,5,5,0,1,1,0
Farm_117,JM71,213.501,67.687725,22.62495,36.0764866834296,31.1268756419663,31.1268756419663,3,1,2,3,3,1,2,2.26391544642857,1.69793658482143,1.69218883928571,4,2,0,,,2.25625178571429,0,0,,,,2.25625178571429,,,0,0,0.00766366071428572,0,1.26288711947422,2,3360,-30.658428,25.148735,180,0,0,1,0,14,14,0,1,1,
Farm_118,JM72,179.999,97.6071714285714,102,19.0829457167747,11.0602974595939,10.9858684342736,5,1,3,3,4,1,2,4.80365592307692,3.60274194230769,3.5997708,7,5,0,,,2.90769230769231,0.324615076923077,1.56738701538462,0.111640105820106,0.207105886253256,1.85512083432617,4.7996944,,,0,0,0.00396152307692308,0,2.27410034676134,5,6500,-30.816485,24.994015,330,1,1,0,0,20,20,0,1,1,
Farm_119,JM73*,32.2003,19.3167333333333,13.7499,-Inf,,,1,2,0,3,2,2,1,0.0193167333333333,0.01448755,,3,,0,,,0,0,0,,,,,,,,,0.0193167333333333,,,,3000,-24.370595,27.34973,,0,1,0,1,,,0,0,0,
Farm_121,VvdM01,4400,519.190205882353,136.0003,2953.33166979024,362.674314648889,2.19932856458181,7,4,4,7,7,3,4,30.61784928,22.96338696,22.943579515,17,9,20.5333333333333,,,5.99996533333333,2.61768539333333,21.9737886266667,0.436283419637536,0.119127631461631,0.273051017067306,30.5914393533333,0.328788256865856,0.0554291458387547,0.9,0.7,0.0264099266666667,0.158730158730159,2.08100267826906,7,15000,-24.1688,30.6583,550,1,0,0,1,21,20,0,0,0,
Farm_122,MM01,161.4991,69.1497666666667,32.2003,-Inf,,,1,3,0,3,3,3,2,0.0592712285714286,0.0444534214285714,,3,,0,,,0,0,0,,,,,,,,,0.0592712285714286,,,,3500,-32.85295,27.743911,900,1,1,1,0,40,40,0,0,0,0
Farm_123,MM02,13.7499,13.7499,13.7499,-Inf,,,1,1,0,1,1,1,1,0.000474134482758621,0.000355600862068966,,1,,0,,,0,0,0,,,,,,,,,0.000474134482758621,,,,29000,-33.205278,25.600726,340,0,0,0,1,,,1,1,1,0
Farm_124,MM04,161.4991,62.70976,54.9997,-Inf,,,1,3,0,2,2,2,3,0.0783872,0.0587904,,5,,0,,,0,0,0,,,,,,,,,0.0783872,,,,4000,-24.994727,31.596844,,0,0,0,0,,,0,0,0,0
Farm_125,MM05,13.7499,13.7499,13.7499,-Inf,,,1,1,0,1,1,1,1,0.00305553333333333,0.00229165,,1,,0,,,0,0,0,,,,,,,,,0.00305553333333333,,,,4500,,,340,1,0,0,0,,,1,1,1,0
Farm_126,SM01,1417.49,360.705566666667,66.75,416.337072376843,98.1479430075462,16.4481164121842,5,1,3,4,4,1,3,2.68268583333333,2.012014375,2.01086855,6,5,0,,,1.4,0.846494244444445,0.434663822222222,0.604638746031746,1.94746882801687,3.22087997303868,2.68115806666667,,,0,0,0.00152776666666667,0,2.66853855244943,5,9000,-30.899579,24.627704,275,1,0,0,1,19,15,0,1,1,
Farm_127,SM02,13.7499,13.7499,13.7499,-Inf,,,1,1,0,1,1,1,1,0.00274998,0.002062485,,1,,0,,,0,0,0,,,,,,,,,0.00274998,,,,5000,-31.5257,22.28032,250,1,0,1,0,,,1,1,1,0
Farm_128,SM03,580.0027,186.9905,173.00075,76.845916080647,11.4162374150826,6.03636767538572,8,1,4,4,5,1,3,9.75762553076923,7.31821914807692,7.31742588461539,16,15,0,,,1.25461615384615,2.79211465384615,5.70983703846154,2.22547322165958,0.489000760448754,0.219728889878125,9.75656784615385,,,0,0,0.00105768461538462,0.266666666666667,3.50593937182389,9,13000,-31.321989,22.20347,250,1,0,1,1,,,1,0,1,
Farm_129,SP01,213.501,96.85018,52.5001,187.600634960811,50.5265782737493,7.08228728182844,5,1,3,4,4,1,3,21.266234125,15.94967559375,15.94537875,5,4,0,,,18.6813375,1.70416583333333,0.875001666666667,0.0912229027141838,1.94761438549641,21.3500593332203,21.260505,,,0,0,0.005729125,0,1.39128113714171,4,2400,-32.942,26.644,450,1,0,0,0,,,0,0,1,0
Farm_130,SP02,13.7499,12.87495,12.87495,-Inf,,,1,1,0,1,1,1,1,0.00789874233128835,0.00592405674846626,,2,,0,,,0,0,0,,,,,,,,,0.00789874233128835,,,,3260,-33.16988,26.62041,250,0,0,1,0,,,0,1,0,0
Farm_131,SP03,899.9948,222.22141875,172.00065,83.1087118387647,15.4247359381114,7.45838993410955,7,2,4,5,6,2,3,67.0417226333333,50.281291975,50.2764627916667,16,13,0,,,27.4745603111111,20.5980275444444,18.9626958666667,0.749712727381275,1.08623940864086,1.44887417402538,67.0352837222222,0.983590825855194,0.117301625967029,0.928571428571429,0.142857142857143,0.00643891111111111,0.205128205128205,2.41138889139713,9,9000,-33.184,26.759,550,0,1,1,1,,,0,0,1,0
Farm_132,SP04,13.7499,13.7499,13.7499,-Inf,,,1,1,0,1,1,1,1,0.0462959595959596,0.0347219696969697,,1,,0,,,0,0,0,,,,,,,,,0.0462959595959596,,,,297,,,450,0,0,1,1,,,0,1,1,
Farm_133,SP05,13.7499,13.7499,13.7499,-Inf,,,1,1,0,1,1,1,1,0.0116722410865874,0.00875418081494058,,1,,0,,,0,0,0,,,,,,,,,0.0116722410865874,,,,1178,-33.019,26.754,,1,1,1,0,,,0,1,1,0
Farm_134,SP06,899.9948,262.776530769231,175,90.3978623738121,24.3359746662868,7.89546628794628,7,0,4,3,4,0,3,45.8404614727273,34.3803461045455,34.3803461045455,13,13,0,,,22.2138930181818,6.563648,17.0629204545455,0.29547490818596,0.3846731875405,1.30188106293751,45.8404614727273,,,0,0,,0.184615384615385,2.48494420355709,10,5500,-33.096081,26.70315,450,1,0,0,1,13,13,0,1,0,
Farm_135,SP07,569.9936,164.9422,86.6004,155.37950775779,34.2642225511622,7.09001271023669,6,1,5,4,6,1,3,76.5325991086957,57.3994493315217,57.3972075,7,6,0,,,58.5165913043478,3.80434782608696,14.2086708695652,0.0650131482591039,0.267748325020028,4.11837193228887,76.52961,,,0,0,0.00298910869565217,0,2.01965446373764,6,4600,-33.224666,26.93231,340,0,0,0,0,50,,0,1,1,
Farm_136,SP08,213.501,77.5859714285714,52.5001,53.4791455911803,16.178418594661,12.5023138430586,5,1,4,4,5,1,3,130.520395294118,97.8902964705882,97.7689738235294,7,6,0,,,45.1031647058824,0,85.2554670588235,,,0.529035453817438,130.358631764706,,,0,0,0.161763529411765,0.133333333333333,2.8495004187274,5,85,-33.275535,26.802994,610,0,1,0,1,,,1,1,0,
Farm_137,SP09,213.501,118.400377777778,102,132.148170430418,21.0334848722923,4.95903263999584,7,1,5,4,6,1,3,69.7880890061566,52.3410667546174,52.3319968997362,9,8,0,,,43.9491978891821,5.38698856640282,20.43980941073,0.122573080400378,0.263553757187916,2.15017650145557,69.7759958663149,,,0,0,0.0120931398416887,0.107142857142857,2.11087224428641,7,1137,-33.218862,26.823739,510,0,0,0,0,,,0,1,1,
Farm_138,SP11,213.501,110.81011,94.3002,93.507483633382,17.314209910609,5.33564461176975,7,1,5,4,6,1,3,40.6287495416667,30.47156215625,30.4672653125,10,9,0,,,19.03759,8.96874291666667,12.6166875,0.471107052765958,0.710863522352176,1.50892141855776,40.6230204166667,,,0,0,0.005729125,0.158730158730159,2.42230002258581,7,2400,-33.210451,26.954476,330,0,0,0,1,22,17,0,1,1,
Farm_139,SP12,899.9948,210.20571875,130.8002,250.021810584514,42.2335676276797,12.0601006677227,7,3,5,6,8,3,3,81.081248,60.810936,60.7439985535714,16,11,0,,,27.4456091428571,30.9999325,22.5464564285714,1.12950426199842,1.37493590614604,1.21729147237867,80.9919980714286,0.722196383151865,0.0792320494963042,0.909090909090909,0.272727272727273,0.0892499285714286,0.204545454545455,2.687929492578,8,1400,-24.085559,30.83776,450,1,0,0,0,,,0,0,0,
Farm_140,SP13,899.9948,263.314846153846,179.999,95.5700905974523,19.97383120201,6.76141182297108,7,1,5,4,6,1,3,81.7677225428571,61.3257919071429,61.3228455,13,12,0,,,41.4458725714286,19.6235861428571,20.6943352857143,0.473475039258433,0.948258828898153,2.00276413807017,81.763794,,,0,0,0.00392854285714286,0.25,2.50609455315771,8,3500,-33.145331,26.767541,400,0,0,0,0,,,0,1,1,
Farm_141,SP14,569.9936,152.8431,77.25005,134.224260552564,28.5942464609641,8.11617596518007,7,1,3,4,4,1,3,24.7007458,18.52555935,18.5236843636364,8,7,0,,,15.7564363636364,2.82727418181818,6.11453527272727,0.179436143844247,0.462385783336422,2.5768820786618,24.6982458181818,,,0,0,0.00249998181818182,0,2.18757437279626,7,5500,-32.847903,26.829728,500,0,1,0,0,,,0,0,1,
Farm_142,SP15,899.9948,169.266233333333,94.3002,80.0649429596623,13.718913617772,3.97157234665259,8,3,5,6,8,3,3,147.482623107914,110.611967330935,110.587589654676,18,14,0,,,59.2089121151079,37.1138276258993,51.1273797985612,0.626828399646093,0.725909048578776,1.15806662395741,147.450119539568,0.996487065454253,0.261301980683919,0.9375,0.4375,0.0325035683453237,0.175324675324675,2.6930296835351,11,3475,-33.163245,26.192295,600,0,0,0,0,,,0,0,0,
Farm_143,SP16,899.9948,184.756364285714,74.80015,266.391845590925,48.9865529726073,12.8497288591589,7,3,5,5,7,2,3,85.19905716,63.89929287,63.85256802,14,9,0,,,30.8428832,27.5599952,26.73387896,0.893560923642832,1.03090147304235,1.15370026348021,85.13675736,1,0.546004516045148,1,0.777777777777778,0.0622998,0.0972222222222222,3.03239329306727,8,2500,-24.277986,30.766304,460,1,0,1,0,5,0,0,0,0,
Farm_144,SP17,4400,553.505806666667,161.4991,342.478917954841,63.2503298026384,29.289896587907,9,3,4,6,6,2,4,141.44969185,106.0872688875,105.991925625,15,10,11,,,38.07511,42.8373,60.4101575,1.12507357168502,0.709107570196287,0.630276621940607,141.3225675,0.922163882282991,0.792408349784616,0.9,0.7,0.12712435,0,4.46664556480967,10,2000,-25.4932,31.726978,450,0,0,1,1,3,0,0,0,0,
Farm_145,SP18,899.9948,193.08463,130.8002,247.038529105105,37.0036867082439,15.2714794956767,6,0,4,3,4,0,3,72.1456633,54.109247475,54.100247475,10,9,0,,,28.1374286,16.2699705,27.7262642,0.578232315798751,0.586807165315838,1.01482941939217,72.1336633,,,0,0,0.012,0.158730158730159,3.34914366770018,7,1000,-24.369754,30.917926,400,1,0,1,0,3,0,0,1,0,
Farm_146,SP19,4400,517.32565882353,175,1774.2049246307,189.135042781019,4.17732489736697,8,3,3,6,5,2,4,259.975452476191,194.981589357143,194.855893428571,17,11,104.761904761905,,,22.2261152380952,13.5702018095238,224.011540857143,0.610552121419072,0.0605781369906197,0.0992186168313057,259.807857904762,0.596771608038478,0.520396939436681,0.909090909090909,0.727272727272727,0.167594571428571,0.161616161616162,2.89507461478967,9,2100,-24.284846,30.982083,490,1,0,1,0,6,6,0,1,0,0
