FarmID,Updated_na,max_species_body_mass,mean_species_body_mass,median_species_body_mass,CW_max_species_body_mass,CW_mean_species_body_mass,CW_median_species_body_mass,herbivore_fg_own,carnivore_fg_own,hempson_fg,trophic_groups,trophic_groups_hempson,carnivore_fg_own_simple,herbivore_fg_own_simple,total_biomass_ha,total_m_biomass_ha,m_herbi_biomass_ha,n_species_reserve,n_herbi_sp_reserve,elephant_biomass_ha,white_rhino_biomass_ha,white_rhino_yn,browser_biomass_ha,grazer_biomass_ha,mixed_feeder_biomass_ha,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,herbi_biomass_ha,prop_biomass_w_occasional_predator,prop_biomass_w_regular_predator,prop_species_w_occasional_predator,prop_species_w_regular_predator,predator_biomass_ha,herbi_fun_red,herbi_fun_div_distq1,herbi_fun_ent,farm_size_ha,latitude,longitude,mean_rainfall,management_for_biodiversity,management_for_species,wildlife_count_every_year,supplementary_food_not_intensive_food,how_many_permanent_water_sources_total,how_many_permanent_water_sources_artificial,non_indigenous_spp_yes,burn_never,bush_clearing_no,how_long_has_your_farm_been_used_for_wildlife_how_long_has_your_farm_been_used_for_wildlife
Farm_147,SP20,1417.49,192.353130769231,54.9997,257.612821146367,41.3141087417077,10.6015406308883,8,2,4,6,6,2,4,15.6919569,11.768967675,11.699405475,13,9,0,,,4.067523,7.3424735,4.1892108,1.80514615405985,1.75271043892086,0.970952094365841,15.5992073,0.81826127793045,0.352371578522455,0.888888888888889,0.444444444444444,0.0927496,0.0972222222222222,3.46294000876244,8,1000,-24.46834,30.80559,550,1,0,1,0,3,2,0,1,1,
Farm_148,SP21a,4400,412.7192,171.0015,1096.66400156306,67.8231154247514,3.41673321367743,10,4,5,7,8,3,4,52.9768860263158,39.7326645197368,39.7204612697368,25,20,13.2,,,16.6023630526316,11.8572566052632,24.5009953684211,0.714190899673388,0.483949995784489,0.67761994167919,52.9606150263158,0.750758181462942,0.68423698307435,0.954545454545455,0.863636363636364,0.016271,0.235714285714286,3.5212328807297,14,19000,-33.130337,26.536714,450,1,1,0,0,5,5,0,1,1,
Farm_150,SP22,899.9948,162.799633333333,70.80005,173.752247459889,35.6749127582584,10.9197997622749,6,2,4,5,6,2,3,61.2087765217391,45.9065823913043,45.6041380434783,12,8,0,,,31.2445930434783,7.93478086956522,21.6261434782609,0.253956928116286,0.366906881827611,1.44476027706401,60.8055173913044,0.806940831813818,0.371123715961416,0.875,0.375,0.403259130434783,0.107142857142857,3.20688950601435,7,230,-24.501208,31.06873,700,1,0,0,1,,,0,1,0,
Farm_151,SP23,54.9997,33.6499666666667,32.2003,-Inf,,,1,3,0,3,3,3,2,0.050984797979798,0.0382385984848485,,3,,0,,,0,0,0,,,,,,,,,0.050984797979798,,,,1980,-25.384552,30.370632,,1,0,0,1,,,0,0,0,0
Farm_152,SP24,1417.49,325.595135714286,177.4995,219.270038878703,46.7847104189486,18.6533959404534,8,2,5,5,6,1,4,103.737752982456,77.8033147368421,77.7691043157895,14,11,0,,,28.5630287719298,34.1315256140351,40.9975847017544,1.19495470478879,0.832525278314128,0.696700280753553,103.692139087719,0.952034463108148,0.431060414844135,0.909090909090909,0.636363636363636,0.0456138947368421,0.141414141414141,3.08142668306375,9,2850,-24.261121,30.778847,280,1,1,1,1,,,0,1,0,0
Farm_153,SP25,4400,546.674625,177.4995,3552.89448587107,328.283935279156,2.24808664524384,7,1,4,5,5,1,4,222.416968571429,166.812726428571,166.80851727551,12,11,179.591836734694,,,11.0444656326531,24.2734040408163,187.093486693878,2.19778890606095,0.129739439195617,0.059031801843129,222.411356367347,,,0,0,0.00561220408163265,0.204545454545455,1.95522883996469,8,2450,-23.914014,30.66565,533,0,0,1,1,,,0,0,0,0
Farm_154,SP26,899.9948,206.353130769231,171.0015,252.2467321148,36.883062719724,12.1288671023798,7,2,5,5,7,2,3,50.0402376666667,37.53017825,37.4628869166667,13,10,0,,,21.8527424444444,21.3544316666667,6.74334177777778,0.977196876820169,3.166743192083,3.24063990297195,49.9505158888889,0.719724233834684,0.160804256224754,0.909090909090909,0.272727272727273,0.0897217777777778,0.175,3.0147983094559,8,900,-24.351933,30.773562,450,0,0,1,0,,,0,1,1,
Farm_155,SP28,161.4991,82.8997,54.9997,-Inf,,,1,3,0,2,2,2,3,0.0444105535714286,0.0333079151785714,,3,,0,,,0,0,0,,,,,,,,,0.0444105535714286,,,,5600,-25.9265778,27.546192,,1,1,0,1,,,0,0,1,0
Farm_156,SP30,580.0027,151.793114285714,128.80095,212.470961138295,29.5362218144625,2.57901807514257,7,1,4,4,5,1,3,142.571593,106.92869475,106.8720699,14,11,0,,,12.3240672,60.8629154,69.3091106,4.93854134453275,0.878137302197613,0.177813091140719,142.4960932,,,0,0,0.0754998,0.204545454545455,2.62449374323986,8,500,-23.986008,30.561341,550,0,1,0,0,,,0,0,0,
Farm_157,SP31,1417.49,347.037266666667,175,102.365404870359,40.874072713197,15.4779429054104,7,1,4,5,5,1,4,27.084367131579,20.3132753486842,20.3024201447368,9,8,0,,,14.7710916842105,5.39799736842105,6.90080447368421,0.365443359490566,0.78222725901103,2.14048836487676,27.0698935263158,0.817359902239967,0.271743656285686,0.75,0.375,0.0144736052631579,0,2.98264845000139,8,3800,-25.630781,31.3415,600,0,0,0,0,,,0,0,0,0
Farm_158,SP32,4400,561.732466666667,175,705.923775218799,154.66562677623,3.30758230788975,9,3,4,6,6,2,4,194.814433815789,146.110825361842,146.060644697368,15,10,28.9473684210526,,,10.7808849473684,104.670366842105,79.2962744736842,9.70888450744991,1.31999097734209,0.135957017135102,194.747526263158,0.85135950645177,0.309568673748324,0.9,0.7,0.0669075526315789,0.0888888888888889,2.69956676187356,9,3800,-25.412463,31.714433,600,1,0,1,0,,,0,0,1,
Farm_159,SP33,161.4991,46.4665555555556,32.2003,-Inf,,,1,4,0,4,3,3,3,0.0418199,0.031364925,,9,,0,,,0,0,0,,,,,,,,,0.0418199,,,,10000,-24.634824,31.514075,,1,0,0,0,4,2,0,0,1,0
Farm_160,SP34,899.9948,224.394436363636,175,103.523513869944,39.6078764635968,26.4957094967526,6,2,4,4,6,2,3,72.4763791111111,54.3572843333333,54.3348538888889,11,8,0,,,20.1944518518519,26.7962088888889,25.4558111111111,1.32690944450823,1.05265586596032,0.793314020272458,72.4464718518518,0.884973208878602,0.176534292695715,0.875,0.25,0.0299072592592593,0.107142857142857,2.84302968161833,7,2700,-23.96796,30.836126,,1,0,0,0,,,0,0,1,
Farm_161,SP35,161.4991,54.5497833333333,38.5249,-Inf,,,1,3,0,3,2,2,3,0.308772358490566,0.231579268867925,,6,,0,,,0,0,0,,,,,,,,,0.308772358490566,,,,1060,-24.416941,31.333247,800,1,0,0,0,7,4,0,0,0,
Farm_162,SP36,569.9936,97.7771222222222,31.5,85.4840684970781,18.0674481906803,2.86217593259089,5,1,3,4,4,1,3,10.8773152142857,8.15798641071429,8.14419182142857,9,7,0,,,1.17393142857143,1.05356785714286,8.63142314285714,0.897469674549012,0.122061894047533,0.136006705863205,10.8589224285714,,,0,0,0.0183927857142857,0,3.06211364325995,7,1400,-30.508901,29.408555,800,1,0,0,0,,,0,0,0,0
Farm_163,SP37,899.9948,211.1275875,130.8002,152.615689477393,35.8267210417803,16.6183923688771,6,3,4,6,7,3,3,66.38139365625,49.7860452421875,49.756760109375,16,11,0,,,16.9210553125,15.9296634375,33.4916280625,0.94141075383947,0.475631205738134,0.505232390641714,66.3423468125,0.830426031931081,0.227103797180735,0.909090909090909,0.272727272727273,0.03904684375,0.207792207792208,2.92606734782214,7,3200,-24.134178,30.524943,720,1,1,0,0,,,0,0,0,
Farm_164,SP38,213.501,98.1183,58.0003,71.2603913647841,23.5423948354478,16.7532772901542,6,3,4,6,7,3,3,22.4247537142857,16.8185652857143,16.5765297857143,11,7,0,,,5.75289085714286,13.4571348571429,2.892014,2.3391952309393,4.65320529469873,1.98923340521272,22.1020397142857,1,0.19794032196563,1,0.428571428571429,0.322714,0.119047619047619,2.43117125328803,6,350,-27.592142,31.191048,1150,0,0,0,0,,,0,0,0,0
Farm_165,SP41,1417.49,288.148557142857,138.5,131.598328637753,31.017797823641,10.7575358793852,8,1,5,5,6,1,4,66.1710565666667,49.628292425,49.62185495,14,12,0,,,16.7841612,36.492366,12.8859460666667,2.17421446119095,2.83195085647598,1.30251679722743,66.1624732666667,,,0,0,0.0085833,0.166666666666667,3.18748498880448,9,3000,-29.82618,30.536979,,1,0,1,0,11,,0,0,0,0
Farm_166,AT01,4400,424.103833333333,161.4991,3298.92310136362,282.367102384273,4.42107156062201,9,4,4,7,7,3,4,37.3581931030303,28.0186448272727,28.0091403045455,21,12,28,,,2.93527363636364,2.81242303636364,31.5978237333333,0.958146798145813,0.0890068588298611,0.0928948038047045,37.3455204060606,0.250244749690085,0.210481183008923,0.923076923076923,0.769230769230769,0.012672696969697,0.15,2.22415145676701,10,33000,-22.353925,29.300709,350,1,1,1,1,,,0,1,1,0
Farm_167,AT03,899.9948,210.365518181818,173.00075,80.2136991597584,12.6814721067655,5.93156118121128,8,2,4,5,6,2,3,121.270397437126,90.9527980778443,90.9507344461078,22,20,0,,,25.449142994012,47.3119686826347,48.506534251497,1.8590790540085,0.975373099989608,0.524653912853536,121.267645928144,0.973335721768583,0.117822295845968,0.954545454545455,0.136363636363636,0.00275150898203593,0.266666666666667,2.89835802029691,12,16700,-29.119938,24.525453,325,0,0,1,1,,,1,1,1,
Farm_168,AT04,899.9948,193.26758,169.0013,145.533109031363,17.0784050960161,2.79169381980381,8,4,4,6,7,3,3,27.8550363067961,20.8912772300971,20.8884068490291,25,18,0,,,3.61339055533981,9.96037458349514,14.2774439932039,2.75651757842115,0.697630093190092,0.253083854299116,27.8512091320388,1,0.940704665240825,1,0.95,0.00382717475728155,0.277777777777778,2.29218754530037,12,103000,-27.295976,22.394599,265,1,1,1,0,20,20,0,1,1,
Farm_169,AT05,899.9948,183.127036363636,119.00015,136.280854186392,18.6765726042072,3.32504736162773,8,3,5,6,8,3,3,159.051916285714,119.288937214286,119.199687285714,22,17,0,,,17.685460952381,67.9849207619048,73.2625346666667,3.84411358827219,0.927962990513852,0.241398431447221,158.932916380952,0.940676121931964,0.136860909741768,0.947368421052632,0.368421052631579,0.118999904761905,0.247058823529412,2.73326304479519,10,1050,-24.54212,27.867043,700,1,0,1,1,9,1,0,1,1,
Farm_170,AT06,899.9948,273.545338461538,179.999,108.245026758686,23.6667124835389,6.95181649481635,6,0,4,3,4,0,3,149.658726,112.2440445,112.2440445,13,13,0,,,19.1453505454546,60.9497686363636,69.5636068181818,3.18352847557728,0.876173209299912,0.275220785999419,149.658726,,,0,0,,0.240384615384615,3.05749214591919,8,1100,-25.569242,26.975445,680,0,0,0,0,,,0,1,0,0
Farm_171,AT07,899.9948,394.7994,316.2514,573.106548958962,194.251525224769,9.58280937172202,4,1,2,3,3,1,2,169.1441676,126.8581257,126.7880757,4,3,0,,,1.7999896,0,167.250778,,,0.0107622195933821,169.0507676,1,0.00124223275044153,1,0.333333333333333,0.0934,0,1.00994179286578,3,500,-28.121124,26.720294,375,0,1,0,0,,,0,1,0,
Farm_172,AT08,269.9977,141.963885714286,169.0013,71.1544952621978,26.1841623777528,8.8851248270159,4,1,2,3,3,1,2,133.940334588235,100.455250941176,100.443118676471,7,6,0,,,18.5294117647059,62.8084817647059,52.5862647058824,3.3896640952381,1.19438948774926,0.35236219701745,133.924158235294,,,0,0,0.0161763529411765,0.133333333333333,1.87562444304631,5,850,-27.821413,24.826515,400,0,1,0,0,,,0,1,0,
Farm_173,AT09,213.501,99.6334416666667,72.30035,56.364566239679,12.1746595989286,1.54124160428994,8,1,5,4,6,1,3,100.61118425,75.4583881875,75.44549765625,12,11,0,,,18.201645,43.577958125,38.81439375,2.39417690681254,1.12272674940337,0.468940597584369,100.593996875,,,0,0,0.017187375,0.170454545454545,2.37362593850261,8,800,-28.702008,26.385014,475,0,0,1,0,,,0,1,1,
Farm_174,AT10,899.9948,212.852985714286,170.0014,131.485291187171,30.3960808687757,9.22373984398807,6,3,4,5,7,3,3,77.2800729375,57.960054703125,57.9127344375,14,11,0,,,12.335901125,34.2593621875,30.6217159375,2.77720791050034,1.1187930244479,0.402848133990205,77.21697925,0.883445997403479,0.118011771355327,0.923076923076923,0.230769230769231,0.0630936875,0.238636363636364,2.67165125219196,8,1600,-23.074735,28.078315,400,1,0,1,1,7,4,0,1,0,
Farm_175,AT11,569.9936,154.180538461538,169.0013,94.8811426208121,13.8054092852445,4.53940101201739,8,1,4,4,5,1,3,209.122394122137,156.841795591603,156.83392351145,13,12,0,,,16.1775229007634,56.6681755725191,136.266199541985,3.50289571030959,0.415863770788288,0.118719997733399,209.111898015267,,,0,0,0.010496106870229,0.194444444444444,3.07140009391061,9,1310,-30.097708,26.831699,550,0,0,1,1,2,1,0,1,1,
Farm_176,AT12,899.9948,235.003161538462,175,218.198088663914,45.8476563355916,22.3799845204427,6,2,4,5,6,2,3,92.5739132,69.4304349,69.37797225,13,9,0,,,13.040014,26.124892,53.339057,2.00344048710377,0.489789161439431,0.244474025853138,92.503963,0.951353716596985,0.0397281033246111,0.888888888888889,0.111111111111111,0.0699502,0.158730158730159,2.40307415781804,7,1000,-24.097354,27.649184,600,1,1,1,1,2,1,0,1,0,
Farm_177,AT13,899.9948,328.066188888889,210.0003,338.428289145727,52.0343265720858,7.84467941451432,4,0,3,2,3,0,2,74.5511995,55.913399625,55.913399625,9,9,0,,,4.384997,12.0900675,58.076135,2.75714384753285,0.208176172536275,0.0755042841607831,74.5511995,,,0,0,,0.158730158730159,1.75461822850336,7,2000,-23.024546,28.853175,350,0,0,1,1,2,0,0,1,1,
Farm_178,AT14,227.4993,104.295966666667,72.30035,160.371806700955,19.7192175387838,1.01058459910154,7,2,4,5,6,2,3,75.79682325,56.8476174375,56.82045328125,12,9,0,,,1.146255,68.6480603125,5.9662890625,59.8889953042735,11.5059896685152,0.192121935091039,75.760604375,1,0.00970162865071521,1,0.222222222222222,0.036218875,0.158730158730159,1.16497153097575,7,1600,-24.574343,28.035253,550,1,1,1,1,,,0,1,0,
Farm_179,AT15,580.0027,169.292335,165.2502,64.5640401867057,9.79735787415034,6.438592289212,7,2,4,5,6,2,3,144.309281714286,108.231961285714,107.830713428571,20,17,0,,,9,51.7572091428572,83.0170754285714,5.75080101587302,0.623452571361533,0.108411431666774,143.774284571429,1,1,1,1,0.534997142857143,0.261437908496732,3.27957504359482,9,350,-27.592024,29.582179,800,0,1,1,1,,,1,0,,
Farm_180,AT16,580.0027,184.792315,173.00075,59.8680396839419,10.8717534640854,5.65074999362173,8,1,4,4,5,1,3,11.7075564916667,8.78066736875,8.779808,20,19,0,,,2.54479375,3.798948125,5.36266879166667,1.49283144262674,0.708406256769649,0.474538676331175,11.7064106666667,,,0,0,0.001145825,0.267942583732057,3.65032817470401,11,12000,-30.007719,24.097934,300,0,0,1,1,,,1,1,1,
Farm_181,AT17,899.9948,191.120815789474,102,135.789144181772,19.1182854665301,3.53968847484566,8,2,5,5,7,2,3,57.2453945217391,42.9340458913044,42.9112360434783,19,15,0,,,20.6761556521739,7.82112182608696,28.7177039130435,0.378267699163149,0.272344956608269,0.719979414607129,57.2149813913043,0.965804228417001,0.115962581743147,0.941176470588235,0.235294117647059,0.0304131304347826,0.193939393939394,3.01231773804461,11,2300,-33.367761,26.014178,420,0,0,1,0,12,8,0,0,1,
Farm_182,AT18,4400,468.589866666667,86.6004,1241.55806569296,130.232053431023,12.3731416242605,8,3,3,6,5,2,4,216.593717430556,162.445288072917,162.430314166667,15,11,61.1111111111111,,,31.3090175,38.1144743055556,147.150260416667,1.21736411260927,0.259017375828161,0.212769025425754,216.573752222222,0.717827712342509,0.536980808698286,0.909090909090909,0.727272727272727,0.0199652083333333,0.141414141414141,4.12876213477232,9,7200,-27.342911,31.892026,550,1,0,1,1,60,60,0,0,0,
Farm_183,AT19,269.9977,86.186875,30.49995,241.009404272095,81.4442935018371,2.46034625210932,4,1,2,3,3,1,2,40.3755223333333,30.28164175,30.247267,4,3,0,,,3.15,37.1796893333333,0,11.803075978836,,,40.3296893333333,,,0,0,0.045833,0,1.34377319816039,3,300,-27.581481,28.943602,700,0,0,1,1,,,0,0,1,0
Farm_184,AT20,569.9936,158.971811111111,169.0013,108.573238257472,21.2192054495263,11.0086844999831,7,1,3,4,4,1,3,7.81695165671642,5.86271374253731,5.86194415858209,9,8,0,,,3.9244421641791,1.63850955223881,2.25297382835821,0.417514001657237,0.72726524010837,1.74189425317867,7.81592554477612,,,0,0,0.00102611194029851,0.107142857142857,2.69627614784264,7,13400,-30.880783,23.450698,290,0,1,1,1,,,0,1,1,
Farm_185,AT21,569.9936,161.320133333333,135.50065,70.7017915635966,14.9079566233886,5.28800562215181,6,1,4,4,5,1,3,27.5784001,20.683800075,20.6786438625,12,11,0,,,6.3,2.59373935,18.6777858,0.411704658730159,0.138867603353712,0.337299081778741,27.57152515,,,0,0,0.00687495,0.170454545454545,2.96052101921974,8,2000,-29.177493,24.23183,175,0,0,1,1,,,0,1,0,
Farm_186,AT22,227.4993,99.7054555555556,86.6004,39.1141930238328,18.3475690236559,13.5305459913265,5,2,3,5,5,2,3,67.096285,50.32221375,49.62003,9,6,0,,,4.725,21.87498,39.56006,4.6296253968254,0.552956188640765,0.119438645947453,66.16004,1,1,1,1,0.936245,0.166666666666667,2.9824768117576,4,200,-27.390916,27.675095,,0,0,0,1,,,0,0,1,
Farm_187,AT24,899.9948,164.939873333333,58.0003,293.831214191028,37.2130295168807,9.53706192355804,8,3,4,5,6,2,3,140.437134102379,105.327850576784,105.24363130858,15,10,0,,,12.7920245133381,20.6542173756309,106.878599855804,1.61461677579611,0.193249325903377,0.11968742601977,140.324841744773,1,0.470276222892453,1,0.8,0.112292357606345,0.0888888888888889,2.56133783436741,9,1387,-27.555955,31.755853,625,0,1,0,0,16,16,0,0,0,38504
Farm_188,AT25,899.9948,242.015766666667,130.8002,238.302477704958,51.1406483816743,11.5888128258185,4,0,3,2,3,0,2,108.7680696,81.5760522,81.5760522,6,6,0,,,28.7998336,14.19996,65.768276,0.493057015440534,0.215908958902922,0.43789856373915,108.7680696,,,0,0,,0.133333333333333,3.19025884536076,5,250,-27.981561,32.354176,650,0,0,0,1,,,0,0,1,
Farm_189,AT26,569.9936,159.812216666667,170.0014,108.129270810818,17.720285385644,5.87087910284837,8,1,4,4,5,1,3,45.07278998,33.804592485,33.80253,12,11,0,,,7.511016,18.108089,19.450935,2.41087077966549,0.930962393324537,0.386151925344463,45.07004,,,0,0,0.00274998,0.161616161616162,3.08915591145259,9,5000,-29.432714,24.365268,325,0,0,1,0,16,12,0,1,1,
Farm_190,AT27,4400,581.133183333333,177.4995,547.10482878249,76.608751721183,17.9789300236705,7,2,3,4,4,1,3,141.574585825,106.18093936875,106.15881444375,12,10,17.6,,,17.3511665,32.15112785,92.042791575,1.8529663610801,0.349306309596249,0.188511954093239,141.545085925,0.875657993458525,0.693702149448181,0.9,0.7,0.0294999,0.15,4.03977501384929,8,4000,-28.021909,32.330347,,1,0,1,0,,,0,0,0,
Farm_191,AT28,569.9936,172.5174,173.00075,87.0769220982981,16.0970713813383,8.14094033956139,8,1,4,4,5,1,3,59.7113499,44.783512425,44.7732,14,13,0,,,5.21502,22.9825634,31.5000166,4.40699429724143,0.729604802811438,0.165556103230752,59.6976,,,0,0,0.0137499,0.207692307692308,2.22793787369202,10,1000,-28.722338,24.354821,300,0,0,1,1,4,4,0,1,1,
Farm_192,AT29,210.0003,112.607,102,56.3881304294574,23.7650425243463,17.766519364092,5,2,2,4,4,2,3,76.7637935555556,57.5728451666667,57.4582625,7,5,0,,,0,38.7776544444444,37.8333622222222,,1.02495924672715,,76.6110166666667,1,0.4938370990015,1,0.5,0.152776888888889,0.15,2.45123306347929,4,450,-25.78075,27.054936,450,0,0,0,1,5,3,0,0,,0
Farm_193,AT30,899.9948,188.5368875,136.50075,109.703007668947,16.3603055937278,2.65369135315252,8,1,5,4,6,1,3,134.21744625,100.6630846875,100.646971523437,16,15,0,,,12.2796559375,68.70704734375,53.20925875,5.59519319543231,1.29126112556022,0.230780436074013,134.19596203125,,,0,0,0.02148421875,0.233333333333333,2.87456290466912,10,640,-29.03168,26.443481,,0,0,1,1,23,23,0,0,1,
Farm_194,AT31,899.9948,222.767341176471,171.0015,92.2606183982136,21.2932156956379,11.5151520392021,6,2,4,4,6,2,3,85.2057528504673,63.9043146378505,63.8941598130841,17,14,0,,,17.2827252336449,37.8295355140187,30.0799523364486,2.18886402477629,1.25763282770165,0.574559595053047,85.1922130841122,0.925951274911397,0.0719923691415437,0.933333333333333,0.0666666666666667,0.0135397663551402,0.267857142857143,2.64520997223218,8,4280,-25.287524,26.296834,550,1,1,1,1,15,10,0,0,0,
Farm_195,AT32,899.9948,192.893095652174,161.4991,134.428777189768,19.2116797313453,4.29387037622774,8,4,4,6,7,3,3,96.7284476,72.5463357,72.50516835,23,18,0,,,16.8919932,30.8111365,48.9704281,1.82400834141941,0.629178418393283,0.344942730855971,96.6735578,1,0.916213353637431,1,0.95,0.0548898,0.247474747474747,2.60501655301534,11,5000,-25.107525,26.106791,550,0,1,1,1,,,0,0,0,0
Farm_196,AT33,1417.49,239.046990909091,135.50065,98.884469277406,20.66450723844,6.25239021104609,9,3,5,7,8,3,4,109.550664305556,82.1629982291667,82.139467,22,18,0,,,10.9124904444444,53.4416288888889,45.16517,4.89728986806088,1.18324870445277,0.241612960704996,109.519289333333,0.913828509097419,0.0729324364660576,0.9,0.4,0.0313749722222222,0.222222222222222,2.66865414763875,12,3600,-28.541308,29.249918,900,0,0,0,0,,,0,0,1,
Farm_197,AT34,899.9948,203.904873684211,169.0013,162.941558955269,26.1874038857132,13.4237060053989,7,4,4,6,7,3,3,33.5859879810526,25.1894909857895,25.1863788884211,19,12,0,,,2.84889416842105,12.6270700073684,18.1058743421053,4.43227064990159,0.697401835933663,0.157346401206151,33.5818385178947,1,0.966147310956894,1,0.923076923076923,0.00414946315789474,0.25,2.23091997508168,8,95000,-25.287638,23.230183,320,1,0,1,0,9,9,0,0,1,
