Reserve,Code,Province,Year.x,establishment_year,clear_veg,irrigate,Lrg carnivores,max_species_body_mass,mean_species_body_mass,median_species_body_mass,prescribed_fire,prior_land_use,conservation_target,farm_size_ha,CW_max_species_body_mass,CW_mean_species_body_mass,CW_median_species_body_mass,herbivore_fg_own,carnivore_fg_own,hempson_fg,trophic_groups,trophic_groups_hempson,carnivore_fg_own_simple,herbivore_fg_own_simple,total_biomass_ha,total_m_biomass_ha,m_herbi_biomass_ha,n_species_reserve,n_herbi_sp_reserve,elephant_biomass_ha,white_rhino_biomass_ha,white_rhino_yn,browser_biomass_ha,grazer_biomass_ha,mixed_feeder_biomass_ha,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,herbi_biomass_ha,prop_biomass_w_occasional_predator,prop_biomass_w_regular_predator,prop_species_w_occasional_predator,prop_species_w_regular_predator,herbi_fun_red,herbi_fun_div_distq1,herbi_fun_ent,predator_biomass_ha,FARMNAME
Agter Sneeuberg Nature Reserve,#1504141,EC,1995,1988,regularly,regularly,N,580.0027,151.413504545455,106.3745,never,Smallstock,General,30000,74.4675922667272,6.99679070440314,1.02538862492729,8,0,5,3,5,0,3,63.11624035,47.3371802625,47.3371802625,22,22,0,,,7.67470341333333,20.1975941666667,35.24394277,2.63171005821244,0.573079870730555,0.217759501637431,63.11624035,,,0,0,0.251748251748252,2.76871141047857,13,,AgterSneeuberg
Amakhala Game Reserve,#1004141,EC,,1999,irregularly,never,Y,4400,471.384133333333,131.74955,< once/yr,"Agriculture, livestock, smallstock","General, vegetation",7562,868.044565591593,55.0699790254995,5.7340197147323,13,2,5,6,7,2,4,56.100032101296,42.075024075972,42.0282707898043,24,21,11.0552763819095,0.58515993784713,yes,8.38330817244115,20.2098735850304,27.4445126289342,2.41072774247609,0.736390325391444,0.305463911339523,56.0376943864057,0.802717144183729,0.688206423410401,0.964285714285714,0.892857142857143,0.156862745098039,3.9630864537225,17,0.0623377148902407,Amakhala
Asante Sana Private Game Reserve,#1104142,EC,,1994,irregularly,seasonally,N,4400,544.039438095238,175,< once/yr,"Livestock, smallstock, ostrich","General, vegetation: land restoration, game: rhino",11000,507.647781263088,47.1128936606611,4.3163008261288,9,0,5,4,5,0,4,55.4715317181818,41.6036487886364,41.6036487886364,21,21,6.4,3.48634744545455,yes,8.55450543636364,14.6637824727273,32.2532438090909,1.71415899864815,0.454645199705282,0.265229304903356,55.4715317181818,,,0,0,0.228571428571429,3.4579808561356,15,,
Assegai Trails,#090215,EC,,1999,regularly,never,N,899.9948,162.79959,67.50005,irregularly,"Agriculture, stock",General,1850,183.034904284415,26.6428409018456,1.94477525122321,8,0,4,3,4,0,3,14.3524355675676,10.7643266756757,10.7643266756757,10,10,0,,,6.41499945945946,1.47945940540541,6.4579767027027,0.230625024172655,0.229090235767844,0.993345091625175,14.3524355675676,,,0,0,0,2.99695858590798,10,,Assegaai
Bucklands Private Game Reserve,#2307142,EC,,2007,irregularly,never,N,2949.9863,346.912163157895,169.0013,never,Stock,Vegetation: fish river thicket very localized so important to conserve,5500,132.987825449052,19.9260938403741,2.68116151448876,10,0,5,4,5,0,4,59.4888301090909,44.6166225818182,44.6166225818182,19,19,0,2.68180572727273,yes,23.7386239272727,9.65817365454545,26.0920325272727,0.406854823773058,0.370157964675624,0.909803554110241,59.4888301090909,,,0,0,0.168421052631579,2.95314040977434,15,,Bucklands
Burlington Game Farm,#140215,EC,,2000,irregularly,never,N,899.9948,187.093735294118,102,never,"Agriculture, livestock",General,1000,58.7769153237594,12.5372592083282,3.68045704412571,7,0,5,3,5,0,3,110.2460904,82.6845678,82.6845678,17,17,0,,,30.6902854,36.9916593,42.5641457,1.2053214500247,0.86908027147365,0.721036094940348,110.2460904,,,0,0,0.180995475113122,3.22574515479507,13,,Burlington
East Cape Safaris,#220714,EC,,2000,< once/yr,< once/yr,N,227.4993,119.506766666667,110.749,never,Livestock,"General, vegetation, game. Animal and property must be in balance. Therefore conserve land in order to stock with animals, have to conserve stocking rate for that - better long term",1400,23.3505196996975,6.7289509696793,3.31072968302038,8,0,5,3,5,0,3,99.1095714285714,74.3321785714286,74.3321785714286,15,15,0,,,35.7321585714286,41.5355614285714,21.8418514285714,1.16241400153707,1.90165021332572,1.63594916338856,99.1095714285714,,,0,0,0.218181818181818,2.39444814061399,11,,East Cape
Endalweni Private Game Reserve and Country House,#1002152,EC,,2005,< once/yr,never,N,899.9948,204.560085714286,136.50075,irregularly,"Agriculture, livestock, smallstock","General, animals: owner loves the animals",1200,259.583988465313,30.9012285188345,6.35275266238504,7,0,5,3,5,0,3,2.60028441666667,1.9502133125,1.9502133125,14,14,0,,,0.980205,0.682084,0.937995416666667,0.695858519391352,0.727171996664874,1.0449997756741,2.60028441666667,,,0,0,0.2,2.91356694257876,10,,Endalweni
Glen Harry Game Reserve,#1604141,EC,,1981,regularly,regularly,N,899.9948,186.957694444444,170.0014,< once/5yrs,Smallstock,General,8000,108.525660688417,12.0058173487404,5.41032698772541,8,0,5,3,5,0,3,40.0406677,30.030500775,30.030500775,18,18,0,,,10.1783984,12.06474165,17.79752765,1.18532810132486,0.677888630784063,0.571899569432612,40.0406677,,,0,0,0.206349206349206,2.62072569506755,14,,Glen Harry
Haaspoort Bushcamp Private Nature Reserve,#170215,EC,,1989,never,never,N,213.501,105.342033333333,94.3002,never,Smallstock,Vegetation: lots of rare plants,1900,90.9266734240309,11.1682090435869,3.93543220120705,8,0,5,3,5,0,3,39.5773017894737,29.6829763421053,29.6829763421053,12,12,0,,,18.8690235789474,6.95924957894737,13.749028631579,0.368818744108835,0.506162999978287,1.37238957635223,39.5773017894737,,,0,0,0.133333333333333,2.06029596919129,10,,Haaspoort
Haga Haga Nature Reserve,#1102152,EC,,1985,regularly,never,N,200,139.8124875,173.00075,never,"Agriculture, livestock","General, can't focus on one thing. Everyone's view of conservation is different",650,20.3988466366404,9.08101588864209,6.15368343957919,4,0,2,2,2,0,2,54.9261823076923,41.1946367307692,41.1946367307692,8,8,0,,,,14.1723169230769,40.7538653846154,,0.347753931788443,,54.9261823076923,,,0,0,0.125,2.52638747620353,4,,Haga Haga
Hopewell Game Reserve,#0704141,EC,,2000,irregularly,never,Y,4400,568.516966666667,171.0015,< once/5yrs,Livestock,"General, game: rhino",3237,2256.25126695618,236.80655429865,5.13951266325569,9,3,4,6,7,3,4,2.75525325919061,2.06643994439296,1.98809189063948,15,11,1.35928328699413,,,0.672846987951807,0.17176453506333,1.80617766450417,0.255280231819412,0.0950983607199477,0.372525361804048,2.65078918751931,0.349636632831211,0.11072676627006,0.833333333333333,0.583333333333333,0.141414141414141,2.66212474580431,9,0.104464071671301,Hopewell
Hunters Lodge Game Farm,#300714,EC,,1994,never,never,N,899.9948,222.042335714286,99.75,never,Agriculture,General: everything in nature is worth conserving,1800,71.3842532244835,11.8839305599074,7.26741862017234,9,0,5,3,5,0,3,128.286567444444,96.2149255833334,96.2149255833334,14,14,0,,,21.3737406666667,20.5014083333333,86.4114184444445,0.95918672604212,0.237253463748128,0.247348568643255,128.286567444444,,,0,0,0.171428571428571,3.38449315332661,10,,Hunters Lodge
Hunts Hoek Game Lodge,#290714,EC,,1994,irregularly,never,N,213.501,155.250025,177.4995,never,Smallstock,"Vegetation: cycads, Game: conserve animals on farm otherwise no point in thinking about making a profit",1600,117.1035277768,36.5769349310525,10.6682699485788,4,0,3,2,3,0,2,48.6563875,36.492290625,36.492290625,4,4,0,,,26.687625,5.56248125,16.40628125,0.208429234523492,0.339045830388895,1.62667118729298,48.6563875,,,0,0,0,1.82394554895182,4,,Hunts hoek
Kariega Game Reserve,#0904142,EC,,1998,regularly,never,Y,4400,560.886620833333,131.74955,< once/yr,"Agriculture, livestock",Game: rhino,10000,707.603963655549,42.4906482077824,3.38342882020668,13,2,5,6,7,2,4,95.86264971,71.8969872825,71.81983512,24,21,15.4,0.442497945,yes,6.667990215,15.348981945,73.742808,2.30189029229102,0.208142086818826,0.0904222444987449,95.75978016,0.839180917351012,0.740276970786228,0.962962962962963,0.814814814814815,0.19047619047619,4.26660153541064,15,0.10286955,Kariega
Kichaka Private Game Lodge (Hillside),#0704142,EC,,2007,never,never,Y,4400,721.835525,131.74955,never,Livestock,,1000,1293.23096848749,120.654223584849,3.63721209887106,9,2,5,6,7,2,4,375.7342234,281.80066755,280.69231935,16,13,110,17.6999178,yes,18.8998908,48.3748178,306.9817172,2.5595289577017,0.157582080917489,0.0615668287101497,374.2564258,0.706083870798298,0.57041563613415,0.941176470588235,0.764705882352941,0.125874125874126,3.11336524100805,11,1.4777976,
Kikuyu Lodge (Fourie),#0804142,EC,,2000,regularly,seasonally,N,899.9948,198.2401,170.0014,< once/yr,Agriculture,General,6000,49.3994301805808,9.75857324351841,4.01191212738437,7,0,5,3,5,0,3,59.1916612333334,44.393745925,44.393745925,16,16,0,,,4.21250186666667,21.6941669333333,33.2849924333333,5.14994832524545,0.651770222774864,0.126558594691103,59.1916612333334,,,0,0,0.227272727272727,2.65870396308143,11,,Kikuyu
Kleinrivier Wilderness,#160215,EC,,2007,never,regularly (in passive capture boma 8ha),N,213.501,98.4865272727273,86.6004,< once/yr,"Agriculture, smallstock",Vegetation: take out exotics,2760,59.8360259265175,13.0099158297961,5.46928060262258,7,0,4,3,4,0,3,49.6821644927536,37.2616233695652,37.2616233695652,11,11,0,,,16.4438985507246,18.8822539855073,14.3560119565217,1.14828329348183,1.31528547361855,1.1454363928176,49.6821644927536,,,0,0,0.161616161616162,2.43532170903579,9,,Kleinrivier
Kragga Kamma Game Park,#1104141,EC,,2000,< once/yr,never,Y,2949.9863,301.98596,82.5,never,Livestock,"General, vegetation: restoration",250,761.745139897244,67.4294619587716,1.64299186298954,11,1,5,5,6,1,4,185.2174976,138.9131232,137.0918232,15,14,0,47.1997808,yes,6.5159992,83.1278004,93.145298,12.7574908848976,0.892452997466388,0.0699552134129197,182.7890976,0.74178010931873,0.513319030685996,0.95,0.9,0.119047619047619,3.52588277459464,12,2.4284,Kragga Kamma
Kuzuko Lodge,#240714,EC,,2006,never,never,Y,4400,461.5255,170.0014,never,Smallstock,"General, same as Addo",11000,2318.25589608081,161.081655751928,3.5865909400523,12,2,5,6,7,2,4,19.0188900272727,14.2641675204545,14.2348392409091,18,15,10,,,5.9130597,1.69772776363636,11.3689981909091,0.287114937066569,0.1493295834099,0.520103847384567,18.9797856545455,0.473123659981634,0.45616048009953,0.95,0.9,0.112820512820513,2.70378021077945,13,0.0391043727272727,Kuzuko
Kwandwe Private Game Reserve,#280714,EC,,1999,never,never,Y,4400,594.737839130435,171.0015,never,"Livestock, smallstock, ostrich","Land: land rehabilitation, get it right at the baseline and everything else falls into place",24500,1269.229971637,87.3772497939861,6.10858531225671,14,1,5,5,6,1,4,36.8447599469388,27.6335699602041,27.5494050673469,23,21,10.5959183673469,4.45508135102041,yes,6.25579286530612,11.0070464040816,19.4697008204082,1.75949662034454,0.565342349408063,0.321309141984801,36.7325400897959,0.711538642809774,0.519088592292245,0.961538461538461,0.807692307692308,0.126984126984127,3.6957080645498,18,0.112219857142857,Kwandwe
Kwantu Private Game Reserve,#1704141,EC,,2003,"","",Y,4400,612.393515,170.0014,"",Smallstock,General,6000,1572.74058430432,161.077876988564,2.55995374846958,11,3,5,7,8,3,4,2.09397861666667,1.5704839625,1.5387153,20,16,0.733333333333333,0.491664383333333,yes,0.213791033333333,0.829329466666667,1.0084999,3.87915926003133,0.822339661775541,0.211989146784579,2.0516204,0.642558958112654,0.214647513090953,0.952380952380952,0.80952380952381,0.144230769230769,2.62021962789743,13,0.0423582166666667,
Lanka Safaris,#040814,EC,,1997,< once/yr,seasonally,N,60,60,60,< once/yr,Stock,Game: thatâ€™s what he can make money off,6000,60,60,60,1,0,0,1,0,0,1,2,1.5,1.5,1,1,0,,,,,2,,,,2,,,0,0,0,1,1,,Lanka
Lombardini Game Farm,#1704142,EC,,1999,never,never,N,2949.9863,376.504729411765,171.0015,never,Smallstock,Game,1200,720.744496730488,56.8993459313027,2.58501421179725,8,0,5,4,5,0,4,150.9276035,113.195702625,113.195702625,17,17,0,36.87482875,yes,9.85645183333333,67.7248041666667,73.3463475,6.8711139984096,0.923356192572052,0.134382313084279,150.9276035,,,0,0,0.196078431372549,3.49510734537791,12,,Lombardini
Miarestate Hotel and Spa,#120215,EC,,2010,never,never,N,899.9948,265.0297375,138.5,< once/yr,"Livestock, smallstock","General at this stage, want to focus on recreating EC bush as it was. Especially the coastal vegetation, which was modified to such an extent",740,148.502687023539,26.3504770352548,9.45169472198022,7,0,5,3,5,0,3,169.528142972973,127.14610722973,127.14610722973,8,8,0,,,35.5066221621622,27.2498945945946,106.771626216216,0.767459502910238,0.255216629738435,0.332547357574755,169.528142972973,,,0,0,0,3.62865603335194,8,,Miar
Monteaux Game Reserve (Modgaji Rehabilitation and conservation projects),#260714,EC,,2007,never,never,Y,899.9948,162.792628571429,99.75,never,Smallstock,"Land: land restoration, animals: rhino, cape leopard, birds of prey; Carmen: breeding of endangered cheetah and threatened serval",4700,50.9605133317514,8.76805220554778,2.45908284108175,9,0,5,3,5,0,3,43.9634433829787,32.9725825372341,32.9725825372341,14,14,0,,,31.2947056170213,4.05553095744681,8.61320680851064,0.129591599520942,0.470850293927643,3.63333962747757,43.9634433829787,,,0,0,0.175324675324675,3.05966393169055,11,,Monteaux
Mount Camdeboo Private Game Reserve,#1404141,EC,,2002,never,seasonally,Y,2949.9863,329.51401,135.50065,never,Smallstock,General,13000,161.57461258622,22.8829740613861,6.0871581093,11,1,5,5,6,1,4,37.1294716846154,27.8471037634615,27.8417153019231,20,19,0,1.58845416153846,yes,9.20137402307692,9.2012281,18.7196849461539,0.999984141164509,0.491526867384084,0.491534662551436,37.1222870692308,0.957210229030984,0.601051700287948,0.96,0.84,0.154385964912281,2.73663269047603,15,0.00718461538461539,MountCambedoo
Mpongo Private Game Reserve,#1002151,EC,,2004,never,never,Y,4400,590.408061904762,171.0015,irregularly,"Agriculture, livestock, reserve","Land: rehabilitation of farmland (pineapples), Vegeation: restore indigenous land, fight aliens. From the owners perspective: eradicate acacia for game viewing",3500,431.27477459685,39.4527516936019,6.18777387183631,12,2,5,6,7,2,4,90.3310184857143,67.7482638642857,67.3352621357143,21,18,8.8,0.842853228571429,yes,17.754776,11.9881218,60.0374517142857,0.67520546584198,0.199677392322557,0.295728341111042,89.7803495142857,0.901983005773443,0.708862002511257,0.952380952380952,0.80952380952381,0.174603174603175,4.00465353902735,14,0.550668971428571,Mpongo
Oudekraal Mountain Game Farm,#310714,EC,,1999,never,seasonally,N,899.9948,197.924663636364,139.87515,never,"Livestock, smallstock",General,3500,58.5807140694612,11.4665768211755,3.02243289850367,8,0,5,3,5,0,3,82.3987449428572,72.5133444214286,72.5133444214286,22,22,0,,,23.54876,18.0757321428571,40.7742528,0.76758742892862,0.443312406766094,0.577539951878652,82.3987449428572,,,0,0,0.233766233766234,3.0939873817659,14,,Oudekraal
Riverbend Lodge,#0904141,EC,,1998,never,never,Y,1180.5109,276.099858333333,166.2503,never,Farm,General,1600,219.356147482767,31.3409616922853,12.7418348261225,11,1,5,5,6,1,4,130.8264814375,98.119861078125,97.89275296875,12,11,0,,,13.161161375,63.7928978125,53.5696114375,4.84705688159682,1.19084115230008,0.245683345871478,130.523670625,1,0.98869447497198,1,0.909090909090909,0.0818181818181818,2.67117936603451,10,0.3028108125,Riverbend
Samara Private Game Reserve,#1404142,EC,,1998,< once/yr,never,Y,2949.9863,302.531291304348,102,never,Smallstock,"General, land: land restoration",13100,82.7739477715269,15.6864696104959,1.03367653823056,13,1,5,5,6,1,4,44.8550744580153,33.6413058435115,33.6145692022901,23,22,0,0.900759175572519,yes,22.5889118244275,8.21139016030534,14.0191236183206,0.363514197767845,0.585727780413781,1.61129271981792,44.8194256030534,0.979902482830767,0.74810075715748,0.96551724137931,0.862068965517241,0.151515151515152,2.63863929502931,18,0.0356488549618321,Samara
