Reserve,Code,Province,Year.x,establishment_year,clear_veg,irrigate,Lrg carnivores,max_species_body_mass,mean_species_body_mass,median_species_body_mass,prescribed_fire,prior_land_use,conservation_target,farm_size_ha,CW_max_species_body_mass,CW_mean_species_body_mass,CW_median_species_body_mass,herbivore_fg_own,carnivore_fg_own,hempson_fg,trophic_groups,trophic_groups_hempson,carnivore_fg_own_simple,herbivore_fg_own_simple,total_biomass_ha,total_m_biomass_ha,m_herbi_biomass_ha,n_species_reserve,n_herbi_sp_reserve,elephant_biomass_ha,white_rhino_biomass_ha,white_rhino_yn,browser_biomass_ha,grazer_biomass_ha,mixed_feeder_biomass_ha,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,herbi_biomass_ha,prop_biomass_w_occasional_predator,prop_biomass_w_regular_predator,prop_species_w_occasional_predator,prop_species_w_regular_predator,herbi_fun_red,herbi_fun_div_distq1,herbi_fun_ent,predator_biomass_ha,FARMNAME
Shamwari Game Reserve,#070814,EC,,1992,never,never,Y,4400,632.863576190476,175,< once/yr,Farm,"Animals: guests come to see animals, they have to distinguish themselves (lots of competitors) - high sighting rate because higher K so stocked with more animals",28500,1380.16661850569,92.971204153366,5.53662414749941,12,3,5,6,7,2,4,33.6178504,25.2133878,25.1014696789474,21,17,10.4982456140351,0.155262436842105,yes,1.45159780877193,10.5595153947368,21.4575130350877,7.27440846970575,0.492112733543246,0.0676498626098118,33.4686262385965,0.686325768521435,0.60264931239435,0.952380952380952,0.761904761904762,0.163865546218487,3.6917323047656,14,0.149224161403509,Shamwari
Sibuya Game Reserve,#0508141,EC,,2003,< once/yr,never,Y,4400,530.775152380952,171.0015,< once/yr,Livestock,"Estuary: Host rhodes to do tests and sponsor studies, monitor salinity, rare fish; Vegetation: subtropical thicket extremely endangered",2650,425.964818711933,40.1612357373448,4.2772025142638,11,1,5,5,6,1,4,154.697645773585,116.023234330189,115.76826390566,21,19,14.9433962264151,10.0188213962264,yes,19.0629123018868,31.6395713584906,103.65520154717,1.65974489403484,0.305238626583467,0.183906953219438,154.357685207547,0.903189813929106,0.77667715996674,0.954545454545455,0.863636363636364,0.218623481781377,4.25095544935298,13,0.339960566037736,Sibuya
Woodlands,#2307141,EC,,1998,< once/5yrs,regularly,N,899.9948,179.843517647059,102,never,Livestock,Game: rarer game species,8086,55.7911623306773,9.85526457299216,2.39114545819478,9,0,5,3,5,0,3,75.6188574820678,56.7141431115508,56.7141431115508,17,17,0,,,11.6363093742271,37.2828914172644,26.6996566905763,3.20401342197392,1.39638092913844,0.435822434313701,75.6188574820678,,,0,0,0.199095022624434,3.37032206790072,13,,Woodlands
African Game Lodge,7,WC,,2005,never,never,"",569.9936,116.361007692308,46.7,never,"Agriculture, livestock",General: Improve biodiversity,4300,443.303620721683,47.6285472792992,3.16577776767571,6,3,4,4,6,2,3,14.3546263255814,10.765969744186,10.7376878372093,13,10,0,,,0.831282720930233,1.08836604651163,12.3972683488372,1.30926100002862,0.0877907951886603,0.0670537006652923,14.3169171162791,1,0.222265617154854,1,0.928571428571429,0.15,1.53619860618637,8,0.0377092093023256,African Game Lodge
Aquila Game Reserve,2,WC,,1999,never,never,"",4400,970.76385,391.7473,never,Livestock,"Game: growing numbers, keeping in guidelines",4500,473.319731907195,146.948554564705,43.3075940334159,8,2,4,3,5,1,3,20.7847769555556,15.5885827166667,15.3216007833333,12,9,1.95555555555556,3.27776255555556,yes,1.0744432,13.083287,6.27107084444445,12.1768065543158,2.08629232941779,0.171333290063507,20.4288010444445,0.904274580221272,0.560263355510763,0.888888888888889,0.555555555555556,0.0972222222222222,3.14473854258979,8,0.355975911111111,Aquila
Badshoek Hunting Experience,20,WC,,1985,never,never,N,899.9948,219.288973684211,169.0013,never,"Livestock, smallstock","",10000,35.3581913455201,9.15449922053976,3.32578635937928,7,0,5,3,5,0,3,12.89168797,9.7062659775,9.7062659775,19,19,0,,,3.18593259,3.8384899,5.86726548,1.20482458167767,0.654221274473505,0.543001267091122,12.89168797,,,0,0,0.218623481781377,2.27157513468277,13,,Badshoek
Bosch Luys Kloof,39,WC,,1996,never,never,N,569.9936,199.860777777778,171.0015,never,Livestock,,13700,80.3667544854331,32.4290582552735,16.4040771187146,6,2,3,4,5,2,3,4.55904431386861,3.69300586313869,3.68924219890511,9,7,0,,,2.08212481751825,0.692339598540146,1.77956167883212,0.332515895644224,0.389050633521459,1.17002115874101,4.55402609489051,1,0.0807819727013832,1,0.363636363636364,0.119047619047619,2.06469485098632,6,0.00501821897810219,Bosch Luys Kloof
Botlierskop Game Reserve,8,WC,,1996,never,regularly,"",4400,590.451415789474,179.999,irregularly,"Agriculture, livestock","Vegetation: try to get rid of the aliens, not in an obsessive way, in a way that makes financial sense and is manageable",3500,343.179265873555,54.3482831144508,6.39114694088287,9,3,5,6,7,2,4,79.8092260285714,59.8569195214286,59.7729735642857,19,16,5.02857142857143,9.27138551428571,yes,6.42856457142857,37.4856086571429,35.7831248571429,5.83110089984096,1.04757784030313,0.179653526546196,79.6972980857143,0.936904116584188,0.772174490849642,0.947368421052632,0.842105263157895,0.198863636363636,3.59768213032844,11,0.111927942857143,Botlierskop
Buffelsdrift Game Lodge,10,WC,,2004,never,regularly,N,4400,623.516035,189.9995,never,Smallstock,"",3000,625.713527406004,54.8099024552818,8.13364219239126,11,0,5,4,5,0,4,30.9406767666667,23.205507575,23.205507575,20,20,4.4,0.983328766666667,yes,10.0824800666667,8.2326582,12.6255385,0.81653106632144,0.652063925827797,0.798578220379801,30.9406767666667,,,0,0,0.1625,3.85763701149443,16,,Buffelsdrift
Buffelsfontein Game and Nature Reserve,1,WC,,2001,regularly,never,"",2949.9863,376.554582352941,171.0015,never,Livestock,General: use what we've got and protect what we've got,1600,306.715794704274,34.7775842046716,7.24290804867824,9,2,5,5,7,2,4,133.2105943125,99.907945734375,99.305909671875,17,14,0,3.687482875,yes,22.259095875,31.07421875,79.0745649375,1.39602340205114,0.39297362906215,0.281495015402152,132.4078795625,1,0.942413093917112,1,0.888888888888889,0.175324675324675,2.26666977092356,11,0.80271475,Buffelsfontein
Bushmanskloof Wilderness Reserve and Wellness Retreat,#191114,WC,,1991,never,never,"",569.9936,209.070771428571,171.0015,never,"Agriculture, smallstock","Animals: Leopard, fish, Cape Mountain Zebra",7000,260.992698033596,44.7230848673982,8.60398721999735,4,0,3,2,3,0,2,19.9173513428571,14.9380135071429,14.9380135071429,7,7,0,,,2.322,3.518581,14.0767703428571,1.51532342807924,0.249956553548904,0.164952609401505,19.9173513428571,,,0,0,0.119047619047619,2.16509547965603,6,,Bushmanskloof
Chandelier Game Lodge,11,WC,,2004,never,regularly,N,899.9948,167.651772727273,106.3745,never,"Livestock, ostrich","",3300,173.809540891854,14.179369979279,1.40255975369789,10,2,5,5,7,2,3,36.8393053939394,27.6294790454546,27.6138541363636,22,20,0,,,8.07425418181818,4.334767,24.409451,0.536862836168961,0.177585599938319,0.330783932085084,36.8184721818182,0.955556162848434,0.349557229253193,0.962962962962963,0.555555555555556,0.269230769230769,2.80937907388323,13,0.0208332121212121,Chandelier
Die Poort Private Nature Reserve,84,WC,2001,1999,never,never,"",213.501,61.10008,13.7499,never,"Agriculture, livestock",General: Interested in all facets of the environment,1250,192.534415938616,64.5639984476223,0.713819763270071,4,2,2,4,4,2,3,0.24440032,0.18330024,0.14205048,5,3,0,,,0.18120072,,0.00819992,,,22.0978643694085,0.18940064,1,0.0982036808323351,1,0.666666666666667,0,1.26912127657122,3,0.05499968,Die Poort
Donkieskraal Private Game Reserve,80,WC,,1995,never,never,"",899.9948,215.803618181818,102,< once/5yrs,"Agriculture, livestock","",2500,318.409341210134,43.7438880192291,4.73702046144043,6,2,3,5,5,2,3,26.55690464,19.91767848,19.8970536,11,9,0,,,5.12020984,2.7359848,18.67321016,0.53435013124384,0.146519252798899,0.274200836178025,26.5294048,0.9728604601035,0.142384088466244,0.9375,0.625,0.0972222222222222,2.04752907003794,8,0.02749984,Donkieskraal
Drie Kuilen,62,WC,2001,2001,regularly,regularly (5ha lucern camp),"",569.9936,146.567727272727,102,< once/5yrs,Smallstock,Landscape issues: ecological landscapes,4300,196.425538907756,28.6744932878094,7.7995613155806,6,2,4,5,6,2,3,13.0943235581395,9.82074266860465,9.80875145930233,11,9,0,,,1.9906976744186,2.6197673255814,8.46787027906977,1.31600461448598,0.309377356908352,0.235088352656873,13.0783352790698,1,0.316838561010442,1,0.6,0.0972222222222222,2.80278373211013,8,0.0159882790697674,Drie Kuilen
Fairy Glen,#251114,WC,,2002,never,never,"",4400,801.49865,177.4995,never,"Agriculture, livestock","Animals: start with the animals, that's what people come to see, make sure they're in good condition. ",2000,858.558075969223,127.960214843707,12.2231440955071,7,1,4,4,5,1,3,23.03393285,17.2754496375,16.9120766625,12,11,4.4,2.9499863,yes,5.365,7.5864737,9.59796185,1.41406779123952,0.790425490178417,0.558972840676586,22.54943555,0.804873164552449,0.674050098340488,0.933333333333333,0.866666666666667,0.204545454545455,3.59747966987149,8,0.4844973,Fairy Glen
Farm215,64,WC,2006,2003,never,never,"",54.9997,22.99985,13.3749,seasonally,"Agriculture, livestock","Land, vegetation: Clearing aliens, wetland and riverbank restoration",800,7.26876790380993,5.89376790380993,5.89376790380993,3,2,1,3,3,2,2,0.11499925,0.0862494375,0.0217966875,4,2,0,,,0.016249875,,0.012812375,,,1.26829530044196,0.02906225,1,1,1,1,0,1.92261399188254,2,0.085937,Farm215
Featherbed,37,WC,1985,1983,never,never,N,97.5,51.5001,43.2504,never,Natural,"",150,67.5397725335061,40.4149725335061,40.4149725335061,3,1,2,3,3,1,2,1.030002,0.7725015,0.703752,3,2,0,,,0.938336,,,,,,0.938336,,,0,0,0,1.85319389754295,2,0.091666,Featherbed
Garden Route Game Lodge,6,WC,,2001,irregularly,never,"",4400,714.127611764706,175,never,"Agriculture, livestock",Vegetation: reastablish vegetation,2000,381.605072426292,62.7336379172997,10.2620423983439,10,1,5,5,6,1,4,51.14947645,38.3621073375,38.0498086875,17,15,4.4,4.42497945,yes,12.0277461,12.98446345,25.7208687,1.07954252958499,0.504822119402211,0.467625967080964,50.73307825,0.91327157444857,0.762631019733166,0.954545454545455,0.818181818181818,0.112820512820513,3.43835397000797,13,0.4163982,Garden Route Game Lodge
Gondwana Game Reserve,5,WC,,2004,irregularly,never,Y,4400,532.100829166667,170.0014,irregularly,"Agriculture, livestock, game","Vegetation, game: Very specific: endangered species: flora fynbos, fauna: black rhino, white rhino, cheetah, bontebok.",10252,718.210362555222,49.6286319257972,5.51201494119753,11,3,5,6,7,2,4,29.0329634607881,21.7747225955911,21.6919720932501,24,20,4.72103004291846,0.575494791260242,yes,1.37080733515412,13.2827621732345,14.2690599492782,9.68973672127393,0.930878573672711,0.0960685104713895,28.9226294576668,0.83677037214654,0.789100166364311,0.962962962962963,0.851851851851852,0.1625,3.32022860371636,16,0.110334003121342,Gondwana
Grootbos Private Nature Reserve,50,WC,1995,1991,irregularly,never,"",54.9997,23.1562,16.62485,seasonally,"Livestock, other","Vegetation: Plant and habitat conservation, not animal conservation. Also involved in marine although off reserve",2500,16.0566274691845,4.34212753965665,2.35725150236051,3,2,1,3,3,2,2,0.07409984,0.05557488,0.03495,8,6,0,,,0.03830004,,0.00829996,,,4.6144848890838,0.0466,1,1,1,1,0.166666666666667,2.33423652598974,4,0.02749984,Grootbos
Inverdorn Game Reserve,#171114,WC,,1994,never,regularly,"",2949.9863,615.428645454546,179.999,never,Agriculture,Game: rhino and cheetah,7500,1524.8302172334,173.636546032609,3.78469091064197,8,0,4,4,4,0,4,1.14142795333333,0.856070965,0.856070965,11,11,0,0.58999726,yes,0.165266106666667,0.84109566,0.135066186666667,5.0893415290314,6.22728516113187,1.22359348957213,1.14142795333333,,,0,0,0,2.39543362704903,11,,Inverdoorn
Jongensgat,42,WC,1995,1995,never,never,"",43.2504,26.75015,26.75015,never,Agriculture,Vegetation: Fight rooikrans,140,34.9642357175567,18.4639857175567,18.4639857175567,2,0,1,1,1,0,1,0.382145,0.28660875,0.28660875,2,2,0,,,0.308931428571429,,0.0732135714285714,,,4.21959238626718,0.382145,,,0,0,0,1.57969093529268,2,,Jongensgat
Kagga Kamma Nature Reserve,72,WC,,1988,never,never,"",569.9936,123.395208333333,66.75,never,Smallstock,General,16000,253.105175388246,25.0061529539935,1.11414527333603,5,0,4,2,4,0,2,3.2090681625,2.406801121875,2.406801121875,12,12,0,,,0.39703123125,0.4068745625,2.40516236875,1.02479233489771,0.169167191282582,0.165074606358632,3.2090681625,,,0,0,0.166666666666667,2.14551162433899,9,,KaggaKamma
Lemoenfontein Game Reserve and Ko-Ka Tsara Bush Camp,15; 77,WC,,1990,never,never,N,899.9948,223.460784615385,171.0015,never,"Agriculture, smallstock, other",,10000,58.3046640847968,15.0459376148139,4.00925642411888,7,0,5,3,5,0,3,29.17400127,21.8805009525,21.8805009525,13,13,0,,,14.98130907,5.275484,8.9172082,0.352137718763451,0.5916071355158,1.68004477791603,29.17400127,,,0,0,0.13986013986014,2.63254349316402,11,,Lemoenfontein
Matroosberg Private Nature Reserve,55,WC,2001,1999,never,never,"",58.0003,41.0833,54.9997,never,"Agriculture, other ",General: only research which doesn't kill animals (i.e. won't let people harvest beetle from the dinausor days),1100,53.4313626428392,27.1193960523534,27.1193960523534,3,1,2,3,3,1,2,1.824325,1.36824375,1.33074395454545,3,2,0,,,,,1.77432527272727,,,,1.77432527272727,1,1,1,1,0,1.12636454429879,2,0.0499997272727273,Matroosberg
Njalo Njalo Safaris,#291014,WC,,,in plantations (12ha) and planting grass between fynbos,regularly,N,569.9936,225.498866666667,177.4995,never,military base,Vegetation for the animals (referring to the lucern they have planted!),3200,67.7128093577192,20.5785991106534,11.3590156734836,4,0,3,2,3,0,2,95.961962625,71.97147196875,71.97147196875,6,6,0,,,39.375,12.865592,43.721370625,0.326745193650794,0.294263235943555,0.900589332793819,95.961962625,,,0,0,0.133333333333333,2.66627761800917,5,,
Pat Busch Mountain Reserve,46,WC,,1989,never,regularly (the field: 4ha),"",54.9997,34.3748,34.3748,never,Natural,"General, have a variety of protea's found nowhere else, but quite general",295,-Inf,,,1,2,0,2,2,2,2,0.233049491525424,0.174787118644068,,2,,0,,,,,,,,,,,,,,,,,0.233049491525424,Pat Busch
Plettenberg Bay Game Reserve,4,WC,,2002,regularly,never,"",2949.9863,373.836571428571,102,irregularly,Livestock,Game: Rhino,2000,241.05416240364,33.2981236492665,5.06237711486014,12,2,5,6,7,2,4,72.4511685,54.338376375,54.152264475,21,17,0,5.8999726,yes,15.2144982,37.16317025,19.82535085,2.44261557374268,1.87452774637781,0.767426428672762,72.2030193,1,0.791613149340972,1,0.869565217391304,0.180995475113122,3.7012425668617,13,0.2481492,Pletternberg Bay
Porcupine Hills,156,WC,2011,1989,never,regularly (in fields),"",54.9997,34.3748,34.3748,< once/yr,"Agriculture, smallstock, other",General: Whatever is here we want to keep.,214,-Inf,,,1,2,0,2,2,2,2,0.321259813084112,0.240944859813084,,2,,0,,,,,,,,,,,,,,,,,0.321259813084112,Porcupine Hills
Rietfontein Guest Farm (Ladismith),66,WC,,2006,never,never,N,213.501,109.625316666667,112.0005,never,"Agriculture, smallstock",General,700,113.750180471731,31.0253753539413,4.22036355163499,5,2,3,4,5,2,3,22.9968534285714,17.2476400714286,17.1739797857143,6,4,0,,,21.2000571428571,0.25,1.44858257142857,0.0117924210446872,0.172582498872297,14.6350353517991,22.8986397142857,1,0.393036447242986,1,0.5,0,1.30691905354793,4,0.0982137142857143,Rietfontein Guest Farm
Rietfontein Nature Reserve (Matjesfontein),63,WC,,1998,never,never,"",400,129.68765,100.25065,never,"Agriculture, livestock","Animals: Likes animals, they get 1st place. Vegetation and land: But plants and rocks also",4000,41.0893127085426,12.3500715395614,8.15150458591784,5,0,4,2,4,0,2,9.734891475,8.23866860625,8.23866860625,8,8,0,,,5.966254625,0.67499625,3.0936406,0.113135675968573,0.218188321552284,1.92855454023974,9.734891475,,,0,0,0,2.58475232649121,8,,Rietfontein Nature Reserve
Rietpoort Game Farm,68,WC,,1996,never,regularly,"",899.9948,182.2183125,135.50065,never,"Livestock, smallstock","",12000,69.5984140752927,9.57892495369633,3.83252091655999,11,2,5,5,7,2,3,27.236341575,20.42725618125,20.42295933125,24,22,0,,,11.712511075,5.57224058333333,9.94586078333333,0.475751147439861,0.560257247182763,1.17762668613129,27.2306124416667,0.975211864902195,0.394600341424014,0.96551724137931,0.551724137931035,0.221590909090909,2.80396343673299,16,0.00572913333333333,Rietpoort
Sanbona Wildlife Reserve,17,WC,,1997,never,never,"",4400,604.008154545455,170.0014,never,"Agriculture, livestock, smallstock, no particular use",Recreate a landscape similar to that before colonialists arrived,54000,403.414242067863,42.9478973702579,5.1802454349672,11,3,5,5,7,2,4,11.5832295166667,8.6874221375,8.66492848055555,22,18,1.05925925925926,0.0819440638888889,yes,2.37280238611111,0.981165573148148,8.19927001481482,0.413504967329464,0.119664991075466,0.289391907062924,11.5532379740741,0.908314944984577,0.849912916813448,0.954545454545455,0.772727272727273,0.158730158730159,2.73969086476774,14,0.0299915425925926,Sanbona
Simonskloof Mountain Retreat,44,WC,,1999,never,never,"",54.9997,54.9997,54.9997,never,Agriculture,,2000,-Inf,,,1,1,0,1,1,1,1,0.02749985,0.0206248875,,1,,0,,,,,,,,,,,,,,,,,0.02749985,
Thali Thali Game Lodge,19,WC,,2009,never,never,"",899.9948,302.3401,175,never,"Agriculture, livestock",Game animals,1460,226.00067216324,30.4820368883029,8.28819357284193,6,1,4,3,5,1,2,67.9495617123288,50.9621712842466,50.9551079794521,11,10,0,,,28.3705605479452,6.55615342465754,33.01343,0.231090020712769,0.198590495584904,0.859364220801813,67.9401439726027,,,0,0,0.15,2.35356403639256,8,0.0094177397260274,Thali thali
Waterkloof,#31/09/14,WC,,2005,never,never,N,899.9948,172.9837125,81,never,Smallstock,"General, vegetation: improvement of vegetation cover and composition",2200,38.8346048674727,6.7731037066198,2.74929836381661,8,0,5,3,5,0,3,57.0413304090909,42.7809978068182,42.7809978068182,16,16,0,,,28.0968063181818,5.32929927272727,23.6152248181818,0.189676335892973,0.225672180288715,1.18977509358918,57.0413304090909,,,0,0,0.208333333333333,3.37070004163433,12,,Waterskloof
