SiteID,max_species_body_mass,mean_species_body_mass,median_species_body_mass,CW_max_species_body_mass,CW_mean_species_body_mass,CW_median_species_body_mass,herbivore_fg_own,carnivore_fg_own,hempson_fg,trophic_groups,trophic_groups_hempson,carnivore_fg_own_simple,herbivore_fg_own_simple,total_biomass_ha,total_m_biomass_ha,m_herbi_biomass_ha,n_species_reserve,n_herbi_sp_reserve,elephant_biomass_ha,white_rhino_biomass_ha,white_rhino_yn,browser_biomass_ha,grazer_biomass_ha,mixed_feeder_biomass_ha,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,herbi_biomass_ha,prop_biomass_w_occasional_predator,prop_biomass_w_regular_predator,prop_species_w_occasional_predator,prop_species_w_regular_predator,herbi_fun_red,herbi_fun_div_distq1,herbi_fun_ent,predator_biomass_ha,farm_size_ha,reserve_name,year_to_wildlife
P28,400,93.8126166666667,55.2502,361.913357987902,30.7175696165931,0.542897434954881,8,0,5,3,5,0,3,234.873285005489,375.382571436897,375.382571436897,12,12,0,,,10.6341408029586,2.38741016797329,221.851734034557,0.224504284098729,0.010761286939508,0.0479335482737408,234.873285005489,,,0,0,0.0757575757575758,1.33753805887042,11,,1505.81540123533,Kasouga Partnership,1985
P29,4400,409.203347368421,131.74955,116.905323010318,11.6185192847334,1.52737460463502,15,3,5,6,7,2,4,26.1834443171462,26.8089476064125,26.8012369769576,37,32,0.126216012886531,0.0846217065581569,yes,3.64176916970233,4.33124111806111,18.2001531901094,1.18932335253284,0.237978278139705,0.200095522914686,26.1731634778729,0.995177655425825,0.871298370359839,0.96969696969697,0.848484848484848,0.237536656891496,2.83015678411743,22,0.0102808392733,52291.3047961152,Kowie-kariega conservancy,
P30,4400,656.387234615385,166.2503,-Inf,,,13,1,5,5,6,1,4,0,0,0,24,23,0,0,yes,0,0,0,,,,0,,,0.92,0.8,0.214285714285714,4.84609030394415,14,0,,Schotia private game reserve,1990
P32,400,100.972294444444,53.7499,145.923566686638,10.4332002566879,0.748541492755684,10,1,5,4,6,1,3,3.53200049920473,2.66469357268669,2.63016872478215,18,17,0,,,2.71036555181786,0.132659685498791,0.642942131348698,0.0489453112366395,0.206332232763331,4.21556687556365,3.48596736866535,1,0.201953518492848,1,0.705882352941177,0.101960784313725,1.9480997041568,15,0.0460331305393778,35843.5539939775,Baviaanskloof Hartland Bewarea,2019
P33,580.0027,132.3500375,73.3002,59.6449541538685,10.0603037212003,2.10250654578672,7,0,4,3,4,0,3,32.2285140376994,24.1713855282745,24.1713855282745,16,16,0,,,9.93933042559527,6.10350625022053,16.1856773618836,0.614076199187732,0.377093038107503,0.614081833176897,32.2285140376994,,,0,0,0.107142857142857,3.2340201200106,14,,3556.94455121032,Nukamma wildlife and N. Dodds farming,2010
P34,213.501,98.3867454545455,82.5,-Inf,,,7,0,5,3,5,0,3,0,0,0,11,11,0,,,0,0,0,,,,0,,,0,0,0.0818181818181818,4.02807818710879,10,,,G.M. Dugmore Trading (Dikkop Game Farm),2002
P35,2949.9863,269.7927,102,-Inf,,,13,2,5,6,7,2,4,0,0,0,35,33,0,0,yes,0,0,0,,,,0,,,0.911764705882353,0.5,0.255681818181818,5.49135151331419,22,0,,Murray Ranches,1972
P36,2949.9863,399.934707142857,73.3002,1163.68661950443,99.1395533590441,1.56449308415441,8,0,5,4,5,0,4,290.233432913493,334.105031393462,334.105031393462,14,14,0,114.488925733068,yes,23.1874295023164,120.025564639243,147.020438771933,5.17632041219803,0.816386929884175,0.157715686988841,290.233432913493,,,0,0,0.119047619047619,2.70792467729316,12,,644.164114806597,FP Wehmeyer/ Klipheuval,2008
P37,899.9948,208.0922,135.50065,121.098072243681,21.0328113325691,2.15267880103017,9,0,5,3,5,0,3,95.3952841204925,93.8755972304251,93.8755972304251,20,20,0,,,20.1024147654638,14.4330912137404,60.8597781412883,0.717977983348384,0.237153201252779,0.330307066167662,95.3952841204925,,,0,0,0.235714285714286,2.50011782506438,14,,2804.63181452516,Lindale Trust/Umlambo Services,1975
P38,569.9936,127.18892173913,86.6004,252.107166872801,13.3523046758121,1.7017233763914,10,0,5,3,5,0,3,48.7953402586574,65.4285090749409,65.4285090749409,22,22,0,,,4.1705718857094,5.82689347109319,38.7978749018548,1.39714495536193,0.150185892547806,0.10749485368102,48.7953402586574,,,0,0,0.228571428571429,2.24011538464192,15,,65031.9002363549,Assegaai Conservancy,1998
P39,400,98.7408,57.49985,350.554248944059,23.770668175634,0.0704203636517507,10,1,5,4,6,1,3,147.460909780325,231.68872756626,231.631641156319,16,15,0,,,0.517241953905676,0.445622683234244,146.42192992993,0.861536230519126,0.00304341489999138,0.0035325442995677,147.38479456707,1,0.118050869498593,1,0.733333333333333,0.0619047619047619,1.23290011996689,14,0.0761152132547695,1083.87727593774,JD Stirk farm,
P4,4400,493.904465517241,169.0013,729.737413943576,49.5228502037081,2.183904653146,15,2,5,6,7,2,4,83.5141397650199,62.6356048237649,62.5912506379146,29,27,13.8409628412139,6.77166812365194,yes,25.0104176807957,22.2981027799069,36.1464803898502,0.891552594782474,0.616881714053912,0.691918477568249,83.4550008505529,0.714516165434968,0.341671472334212,0.851851851851852,0.740740740740741,0.17989417989418,4.12982001529906,21,0.0591389144670574,11762.1874914102,Buffalo Kloof Private Game Reserve,2000
P40,1417.49,236.992864705882,86.6004,106.544155165008,18.8086569007803,4.20066074063616,11,2,5,6,7,2,4,82.5533474976851,61.9150106232638,61.8435214413936,16,14,0,,,11.0859013266246,16.673469984278,54.6986572776222,1.50402475117056,0.304824118435889,0.202672275305741,82.4580285885248,0.861205101602504,0.695057625040746,0.866666666666667,0.6,0.125874125874126,4.45422470950205,11,0.0953189091602321,1372.23559472469,Edcof trust trading Teddy Farms,1980
P41,899.9948,217.589413333333,171.0015,137.126586732706,20.2843064304238,6.22157962220297,7,0,5,3,5,0,3,62.8966413207949,55.15850081144,55.15850081144,15,15,0,,,18.2054475678115,17.6082931131751,27.0829006398083,0.967199133533399,0.650162748346578,0.672211880475311,62.8966413207949,,,0,0,0.2,3.50367503834722,10,,281.742351067977,Diepkloof private reserve,2005
P42,899.9948,188.407284615385,139.87515,108.940251849115,10.9291620107035,3.9882240983511,10,0,5,3,5,0,3,72.4660242167821,54.3495181625865,54.3495181625865,24,24,0,,,15.7007482570355,25.961524602699,30.8037513570476,1.65352148685435,0.842803991688478,0.509702473411353,72.4660242167821,,,0,0,0.221590909090909,2.93672507670268,16,,4474.31462819112,Outpost SA Hunting,2000
P43,899.9948,184.992395238095,97.5,146.611752283655,14.7578096221956,2.92414568552906,10,0,5,3,5,0,3,59.8851407770629,44.9138555827972,44.9138555827972,21,21,0,,,2.46693581643513,13.3063124984347,44.1118924621931,5.39386246281151,0.301649096325648,0.0559245064933332,59.8851407770629,,,0,0,0.20952380952381,2.76189288046049,15,,1110.12876044642,Mpunzi Safaris,2010
P44,1417.49,193.0959625,68.74985,145.39710293042,16.4090234643053,2.39219028396137,11,3,5,7,8,3,4,44.2256900169519,33.1692675127139,33.1176026284921,16,13,0,,,31.3572222772392,4.27476175375187,8.52481947366504,0.136324630924173,0.50144894762376,3.67834443580984,44.1568035046561,0.984928562559828,0.200328327653311,0.923076923076923,0.615384615384615,0.0705128205128205,2.23259284386417,12,0.0688865122958281,4259.8832517432,TRUMPETTERS DRIFT GAME FARM,1995
P45,899.9948,163.353414814815,97.5,187.352886391237,16.8670603942876,2.40647154879389,11,2,5,5,7,2,3,0.396656452294639,0.297492339220979,0.291610674154932,27,25,0,,,0.118554753187931,0.122871760445835,0.14738771857281,1.0364136160029,0.8336634940525,0.804373351700703,0.388814232206576,0.791828923465739,0.147247354141895,0.96,0.52,0.225882352941176,3.05580118324766,17,0.00784222008806367,16678.9504159779,Burchell Private Game Reserve,1990
P47,4400,501.4147875,170.0014,1925.18607569332,112.346277498461,2.34927757198621,12,2,5,5,6,1,4,44.0056015746499,33.0042011809874,32.8501572425584,23,19,19.1644440326392,,,11.7020198381124,8.86263896096073,23.2355508576714,0.757359762123794,0.381425816639706,0.503625668691599,43.8002096567445,0.562457710069701,0.320587848099297,0.95,0.75,0.144444444444444,3.57074644756677,15,0.205391917905383,21122.4494334707,Shamwari Private Game reserve,1991
P48,899.9948,156.865061538462,97.5,138.109077036249,16.8491056991277,1.20255097511023,8,0,5,3,5,0,3,31.2523548312633,23.4392661234475,23.4392661234475,13,13,0,,,24.0895070852225,2.727070866638,4.43577687940276,0.113205756223667,0.614789909587421,5.43073011563782,31.2523548312633,,,0,0,0.0705128205128205,2.08749475311453,12,,1056.07523267282,Vaalkop Private Game Lodge,2008
P5,569.9936,185.593325,173.00075,263.699753514877,44.6750850910518,14.720010618856,6,0,5,3,5,0,3,24.892302183674,18.6692266377555,18.6692266377555,8,8,0,,,4.07807705847907,9.29814152311121,11.5160836020837,2.28003085517442,0.807404830009119,0.35412013314502,24.892302183674,,,0,0,0.107142857142857,2.59670571455172,7,,1039.40419448103,Thomas Baines,1980
P50,899.9948,159.005611111111,84.5502,182.312755882124,19.5130812106259,3.62225322749297,11,1,5,4,6,1,3,85.5836856876159,64.187764265712,64.1195070294332,18,17,0,,,21.2653520737596,22.644716912103,41.5826070533817,1.06486442517194,0.544571841852839,0.511400164171049,85.4926760392443,0.000793557889635008,0.000793557889635008,0.0588235294117647,0.0588235294117647,0.138655462184874,3.43157211698553,14,0.0910096483716264,755.40891795637,Crown river safari and African safari Lodge,1996
P51,899.9948,187.980766666667,110.749,95.5981896608906,14.2712073542161,5.45620735020185,8,0,5,3,5,0,3,47.1702466657454,37.4721726829718,37.4721726829718,21,21,0,,,11.6263687603901,13.4197527829435,22.1241251224118,1.15425143133798,0.606566483813149,0.525506373520397,47.1702466657454,,,0,0,0.178571428571429,3.12550192267957,16,,4476.03491446918,Tam safaris,1996
P52,400,99.10936875,57.49985,34.8621081566601,7.53231606824492,3.63523971680052,11,1,5,4,6,1,3,97.6296635659672,78.8188305167804,78.7726589601776,16,15,0,,,27.5968171544,5.46074993373535,64.5105344023615,0.19787607763545,0.0846489644571206,0.427787762263364,97.5681014904968,1,0.720843646800791,1,0.733333333333333,0.0619047619047619,3.31111424461835,14,0.0615620754703842,1340.10345443419,East cape plains safaris,1977
P53,569.9936,120.613857142857,73.3002,57.8856240404178,11.1948630932811,2.09565489503196,9,0,5,3,5,0,3,27.4717902867176,20.6038427150382,20.6038427150382,14,14,0,,,8.47422196806651,1.5907445462703,17.4068237723808,0.187715704434545,0.091386261334725,0.486833329209229,27.4717902867176,,,0,0,0.119047619047619,2.80305482342224,12,,3064.5981540091,"Karroo wild safaris (hunting)
Haaapoort bush camp (original enterprise - tourism)",2005
P54,4400,364.899265217391,102,1161.51841061754,70.6092397526784,1.81135327226304,12,2,5,6,7,2,4,27.4564494089527,20.5923370567145,20.5232885208741,23,20,7.22369014042754,,,8.29965562274854,2.29904304117459,16.7656860305756,0.277004630755177,0.137127883522441,0.495038235095924,27.3643846944987,0.736018543041468,0.696748801130872,0.95,0.9,0.123529411764706,3.98114075767504,17,0.0920647144539092,13400.3532984142,"Inquo, but trading as Kuzuko lodge.",2005
P55,4400,380.66497,102,1506.66849100493,99.8574382728723,3.432038754839,10,2,5,6,7,2,4,110.774347698349,83.0807607737621,82.8572864700104,19,16,37.8298372044042,,,9.55486224762245,12.2508258005665,88.6706939118249,1.28215619263531,0.138160932999451,0.107756709980458,110.476381960014,0.657575342953424,0.587534340513947,0.941176470588235,0.882352941176471,0.166666666666667,3.65224282278625,12,0.297965738335592,3489.30922665013,Sibuya Game Reservevand Lodging pty,2003
P56,400,93.0000111111111,52.5001,390.782410131464,43.5857349669632,0.16623517368483,7,0,3,3,3,0,3,72.2368341896536,120.339072903724,120.339072903724,9,9,0,,,0.282730270825126,0.197602012723772,71.7565019061047,0.698906460023139,0.00275378547552861,0.00394013452878579,72.2368341896536,,,0,0,0,1.06679404398848,9,,850.193010102821,Hillwagt Properties,1985
P57,400,82.3333,43.2504,397.160303827632,49.7047280604621,0.0281809698178027,6,1,2,4,3,1,3,28.7566393967784,48.298943452758,48.2695390028511,9,8,0,,,0.137756215275235,0.0588092205913831,28.5208680277026,0.426907929155017,0.00206197162492604,0.00483001482077721,28.7174334635692,1,0.00709924043091893,1,0.875,0.107142857142857,1.04096288573427,7,0.0392059332092108,2104.26186158523,GPV naude farming (tierkloof),
P58,899.9948,158.796744444444,71.25,101.868758701254,17.2607855276052,1.74706940002569,11,1,5,4,6,1,3,21.0585288797153,15.7938966597865,15.7611903456933,17,16,0,,,11.7818905279642,4.79642649679789,4.43660343616231,0.407101601004831,1.08110327321633,2.65561046811875,21.0149204609244,0.886811836355884,0.174538432036812,0.941176470588235,0.647058823529412,0,2.8182951206712,15,0.0436084187908795,1891.82621813507,Gendanite (Clifton Farm),2016
P59,580.0027,139.580304347826,86.6004,174.788695311012,13.4931800281169,3.44141690192181,11,1,5,4,6,1,3,81.6189036893351,61.2141777670014,61.1388008123408,21,20,0,,,8.20237498067126,22.4661216108549,50.8499044915949,2.73897763316062,0.441812464260741,0.16130561232474,81.518401083121,0.0021519559305213,0.0021519559305213,0.0454545454545455,0.0454545454545455,0.206766917293233,2.92650905564361,14,0.100502606214129,2736.2275502995,Sharp Move Trading (collective); Benghoil Private Lodge (singular),2006
P60,899.9948,177.35452,106.3745,228.35353731809,20.8281410752303,3.19548396637988,10,0,5,3,5,0,3,4.92387866371635,3.69290899778726,3.69290899778726,20,20,0,,,1.81187176123312,1.73691605212442,1.37509085035881,0.958630786840182,1.26312821561659,1.31763785698985,4.92387866371635,,,0,0,0.175,3.26531772540382,16,,1080.57813024665,Wilgerfontein,2004
P62,899.9948,218.344819047619,175,-Inf,,,8,0,5,3,5,0,3,0,0,0,21,21,0,,,0,0,0,,,,0,,,0,0,0.247619047619048,4.07634450153968,15,,,Glen Harry PGR,2000
P63,899.9948,178.663131578947,110.749,96.7622509805739,12.731258860267,4.29496032126139,9,0,5,3,5,0,3,62.2059636327842,46.6544727245882,46.6544727245882,19,19,0,,,19.7688280906486,18.1027177322059,24.3344178099298,0.915720327436567,0.743914149646063,0.812381386933441,62.2059636327842,,,0,0,0.182456140350877,3.45153908280533,15,,2626.75703192361,Vaalkrans game farm- inyathi game services and escape airtours charter and transfers,2007
P64,580.0027,137.6471625,84.5502,125.292623175889,19.1443172972817,2.14580749817316,10,1,5,4,6,1,3,37.4504437801387,33.3152144466302,33.2977899363017,16,15,0,,,10.6929383586165,9.07661798240681,17.6576547586775,0.848842261873958,0.514033041559288,0.605569567689144,37.4272110997007,1,0.244600581480255,1,0.666666666666667,0.112820512820513,3.25917906841957,13,0.0232326804379358,2367.34199254052,Charlgrove Trust,1980
P65,580.0027,145.726405882353,82.5,279.184075675889,22.4186977382611,2.32227965543571,9,1,5,4,6,1,3,53.4498046055125,40.0873534541344,40.0325351896525,17,16,0,,,2.32707121015675,8.78725020895877,42.2623921670879,3.77609854421553,0.207921268966926,0.0550624583898725,53.3767135862034,1,0.365097047020758,1,0.625,0.1875,2.59077590059467,12,0.0730910193091173,2257.44696899333,Danckwerts livestock farming,2017
P66,899.9948,175.781708,86.6004,117.360276634076,11.8905582080776,2.90369785992235,11,2,5,5,7,2,3,36.7051047576236,29.4461142796247,29.3959580854143,25,23,0,,,13.9444365669638,5.22804138468359,17.4657518803624,0.3749195142864,0.299331023393373,0.798387419132081,36.6382298320098,0.962322477296695,0.327321860086466,0.956521739130435,0.565217391304348,0.228260869565217,3.53745635855412,16,0.066874925613875,1955.89002603484,Bhejane Game Reserve,2001
P67,899.9948,188.128820833333,139.87515,48.8601625234441,7.80531777046135,3.12906698216392,10,0,5,3,5,0,3,36.8375121732679,27.6281341299509,27.6281341299509,24,24,0,,,8.54095440577655,10.0133762677156,18.2831814997757,1.17239547151115,0.547682375074517,0.467148149564742,36.8375121732679,,,0,0,0.229166666666667,3.03288536704451,16,,4512.68238522995,Poplar Grove Trust,1999
P68,899.9948,135.823213333333,60,437.779701745317,31.4357743365648,0.551791208643707,8,0,5,3,5,0,3,20.6531047767033,15.4898285825275,15.4898285825275,15,15,0,,,10.7464886961604,0.71747136823278,9.18914471231012,0.0667633297273298,0.078078144451423,1.16947648911917,20.6531047767033,,,0,0,0.123076923076923,2.38788715154317,13,,895.857700333295,Graslaagte (coegas rivier),2005
P69,2949.9863,284.767124242424,102,85.0402347232617,11.6202983036867,5.16070528760896,12,3,5,6,7,2,4,442.92976239332,332.19732179499,330.752017984177,32,27,0,1.23326647456174,yes,45.4216311950668,165.101286912033,230.479772538469,3.63486036428309,0.716337425595453,0.197074262503819,441.002690645569,1,0.941846979298205,1,0.892857142857143,0.256410256410256,2.8695832967237,18,1.9270717477509,3588.01568134128,Huntershill Safaris,2005
P7,4400,557.901164,171.0015,1424.82309169718,86.4717223010976,3.80746806575838,14,3,5,6,7,2,4,69.1950156025629,51.8962617019222,51.7628473048832,25,22,22.3493636763614,4.89866863287905,yes,11.8793166592259,16.3389165993506,40.7988964812678,1.37540879396133,0.400474473785153,0.291167597257933,69.0171297398443,0.676176570068823,0.443113411921682,0.954545454545455,0.772727272727273,0.204545454545455,4.03822924730596,16,0.177885862718665,10237.4279336641,Kariega Private Game Reserve,1986
P70,580.0027,212.1943,171.0015,215.678941946933,41.4237456155496,21.5126179862997,7,1,5,4,6,1,3,77.7719454404761,58.3289590803571,58.1167668138872,9,8,0,,,10.9633809137826,32.7293245604344,33.7963169442993,2.98533133326499,0.968428737793429,0.324395730216747,77.4890224185162,1,0.199486125581217,1,0.375,0.107142857142857,3.11323527447365,7,0.2829230219599,388.796214737134,Likhaya lethu communal property association (brackfontein game reserve),2018
P71,4400,724.108052941177,175,173.036122541002,23.1031023084544,4.41340002635674,13,1,5,5,6,1,4,83.1467991213153,62.3600993409864,62.3144656055493,17,16,0.194704999892533,0.0979051844700809,yes,14.3706955709735,28.8651134637711,39.8501451059878,2.00860934818452,0.724341489522804,0.360618400077398,83.0859541407324,0.992231934761126,0.13102704151632,0.75,0.375,0.107142857142857,2.91145686305855,14,0.0608449805828941,45196.5794656384,Great Fish River Nature reserve,1980
P72,4400,483.7674,161.4991,981.574513856175,62.2398381053209,4.06192407496891,13,3,5,6,7,2,4,73.4939813233866,55.1204859925399,54.9326995749138,27,23,16.3395569333495,2.98769436579241,yes,6.30601757304741,23.072141979151,43.8654398810199,3.65875002914102,0.525975392968396,0.143758220370109,73.2435994332183,0.776914883214506,0.607562500127435,0.956521739130435,0.826086956521739,0.199488491048593,4.14276572960857,17,0.250381890168254,8886.40986975865,Lalibela game reserve,2002
P73,213.501,74.1253,36.37515,-Inf,,,4,0,3,2,3,0,2,0,0,0,4,4,0,,,0,0,0,,,,0,,,0,0,0,3.20037681800133,4,,,SA Fine-Tuned Trading Pty Ltd,2017
P74,899.9948,173.661517647059,102,92.2613751567698,14.0529916893359,6.32311453418472,9,0,5,3,5,0,3,80.9897632008423,78.2553542596884,78.2553542596884,16,16,0,,,16.41265391694,22.5735515733411,42.0035577105612,1.37537485939688,0.537419990203956,0.390744375274986,80.9897632008423,,,0,0,0.166666666666667,3.49423924229839,12,,685.204029580653,Wentworth,2016
P77,580.0027,163.208288888889,135.50065,-Inf,,,9,0,5,3,5,0,3,0,0,0,18,18,0,,,0,0,0,,,,0,,,0,0,0.192307692307692,4.53293186248844,13,,,Tsolwana nature Reserve,1989
P8,400,94.8819363636364,52.5001,240.500062641248,30.6749925824788,4.14300514317501,9,2,4,5,6,2,3,55.8339775244057,73.0509993798531,72.6564417969592,11,9,0,,,12.5251119824682,5.09615439541279,37.6866343693328,0.406874956690688,0.13522444974709,0.332348913403115,55.3079007472139,1,1,1,1,0,2.81068253873967,9,0.526076777191856,300.716752494676,Conservation academy,2009
P80,580.0027,148.440976470588,97.5,178.966111391769,22.225302444607,2.61005939004805,9,0,4,3,4,0,3,27.9593608389814,20.969520629236,20.969520629236,17,17,0,,,0.704376205433435,10.375973396394,16.8790112371539,14.7307267286368,0.61472637529588,0.0417308926178667,27.9593608389814,,,0,0,0.180995475113122,2.60819673780291,13,,13445.9652767118,Fort fordyce,
P81,213.501,97.18575,84.5502,53.8911102185452,12.0772274216044,6.2302872464972,10,2,4,5,6,2,3,54.3351909868024,40.7513932401018,40.5700274927569,14,12,0,,,16.3110981356342,20.1591702586962,17.6231015960122,1.23591741592525,1.14390592080896,0.925552068503375,54.0933699903426,1,0.418026166466416,1,0.666666666666667,0.133333333333333,3.03161465368699,10,0.241820996459778,1250.9174324336,Outspan Safaris,2002
P82,899.9948,163.560927272727,99.75,116.131083272993,13.4507857337379,0.708742262515665,10,0,5,3,5,0,3,36.2451965740899,27.1838974305674,27.1838974305674,22,22,0,,,15.8475774662803,5.27910615507699,15.1185129527326,0.333117548490274,0.349181574377182,1.0482232952293,36.2451965740899,,,0,0,0.221590909090909,2.74542436286101,16,,7332.71199003489,Kruisementfontein Trust,1990
P84,400,108.8732,82.5,-Inf,,,8,0,5,3,5,0,3,0,0,0,13,13,0,,,0,0,0,,,,0,,,0,0,0.0705128205128205,4.6486178916076,12,,,Redside Farrm,
P85,400,117.942957142857,86.6004,316.051969102534,55.3925443723043,3.15763241522118,6,1,4,4,5,1,3,345.352050880763,514.770443503893,514.707646628932,7,6,0,,,24.3731469896665,25.1189326676476,295.776242056834,1.03059866164584,0.0849254574774838,0.082404005203985,345.268321714148,,,0,0,0.133333333333333,1.75476773888119,5,0.083729166615003,164.218760987121,Chumani Farming,
P86,2949.9863,352.765580952381,179.999,834.63349191309,53.7968137357551,3.83632861433444,8,0,4,4,4,0,4,68.6811004304666,51.5108253228499,51.5108253228499,21,21,0,19.4318009818262,yes,11.6570593924574,31.163982666004,25.8600583720052,2.67340000739538,1.20510101785929,0.450774674394267,68.6811004304666,,,0,0,0.234432234432234,3.55441299965577,13,,4857.99343500317,Kamala game reserve (homegrown farms),1999
P87,569.9936,154.006253333333,102,71.4143719242682,12.4341789369423,5.26234254584668,9,0,5,3,5,0,3,59.3492453692033,44.5119340269025,44.5119340269025,15,15,0,,,23.7811109721546,18.3010127693263,17.2671216277225,0.769560883457255,1.0598762876578,1.3772481299937,59.3492453692033,,,0,0,0.166666666666667,3.24756270969055,12,,1666.98120396553,Sable ridge group,2016
P88,580.0027,153.858570588235,82.5,55.6223306120572,9.95197640418889,0.701725041777039,9,0,5,3,5,0,3,30.5010839401825,24.2715252244956,24.2715252244956,17,17,0,,,10.1570948509189,0.94690641170715,19.3970826775564,0.0932261070321186,0.0488169498190972,0.523640333949358,30.5010839401825,,,0,0,0.180995475113122,3.06214409782354,13,,2418.12017712702,Palmietfontein Trust,1998
P89,2949.9863,344.351611111111,92.0502,450.654569941847,37.2942971245346,5.9472035207889,11,1,5,5,6,1,4,520.703939990004,390.527954992503,390.342662052972,18,17,0,79.5075803108815,yes,84.4885233611665,155.64660285258,280.32175652355,1.84222183866596,0.555242678209687,0.301398380236208,520.456882737296,0.792861118664106,0.485430104683696,0.882352941176471,0.588235294117647,0.101960784313725,4.03908137237373,15,0.247057252707941,222.619248765864,Umbono lodge,2007
P90,899.9948,160.253808695652,97.5,165.000360703744,15.8736747231063,1.52829737968938,11,1,5,4,6,1,3,18.6331855438235,13.9748891578676,13.9489142270076,23,22,0,,,4.19332484568857,8.09853843720532,6.30668901978295,1.93129288457868,1.28411887946301,0.664901160107129,18.5985523026769,0.92382127761746,0.107438227214327,0.954545454545455,0.545454545454545,0.221590909090909,3.0610431886801,16,0.0346332411466672,3176.12202491148,Zungah Safaris (Bolton Safaris),1997
P91,899.9948,160.281026315789,86.6004,44.2357478461785,11.6785450024608,4.09354046148882,10,1,5,4,6,1,3,58.0244490028391,43.5183367521293,43.506726002119,19,18,0,,,18.5567137941766,23.2384325739602,16.2138216346885,1.25229244960672,1.43324831724083,1.14449968750585,58.0089680028254,0.959241299606926,0.331069742481925,0.944444444444444,0.611111111111111,0.174603174603175,3.2937261801993,14,0.0154810000137037,5329.08403378153,Kikuyu lodge and safaris,2001
P93,899.9948,168.040080769231,84.5502,189.168731847221,18.4254696712044,1.98581345166371,11,2,5,5,7,2,3,2.9385115852298,2.45609957955457,2.41211312822831,26,24,0,,,0.900071684142453,0.576396171421897,1.4033951278971,0.640389184080444,0.410715528338472,0.641353006185188,2.87986298346145,0.789811305746188,0.164497051397575,0.958333333333333,0.583333333333333,0.229166666666667,2.85783841813458,16,0.0586486017683461,2230.23219746384,Zuuranys conservancy,
P94,2949.9863,337.027557142857,169.0013,264.690892794339,33.0322673110632,2.75484506487531,8,0,5,4,5,0,4,189.767737255011,142.325802941258,142.325802941258,21,21,0,17.0271271421126,yes,20.6129107416038,48.8276380451292,120.327188468278,2.36878908841237,0.405790567092006,0.171307175078208,189.767737255011,,,0,0,0.238095238095238,2.59894623931457,14,,693.008579868743,Rockdell Game Farm,2005
P97,1417.49,272.965042105263,102,173.848356290201,26.196910485214,1.94619821097332,10,0,5,4,5,0,4,299.093432192971,225.439812700028,225.439812700028,19,19,0,,,81.0250412931161,104.42812173973,113.640269160124,1.28883762443207,0.918935888761279,0.712995858703467,299.093432192971,,,0,0,0.168421052631579,3.79663738654078,15,,502.349407669579,Rocklands Game Ranch,2012
P98,580.0027,163.033246666667,102,113.771572397064,19.1338106494131,5.15767436925009,8,0,5,3,5,0,3,25.3684712366606,19.0263534274954,19.0263534274954,15,15,0,,,7.49948509032258,8.29586738116003,9.57311876517794,1.10619159598905,0.866579385950597,0.783389956218013,25.3684712366606,,,0,0,0.112820512820513,2.88630455786939,13,,18686.1568510662,Camdeboo National Park,1985
RS1,400,115.719323076923,82.5,206.509283026085,20.0908950195273,1.95215806610596,8,0,5,3,5,0,3,70.9717881570817,87.5796217914006,87.5796217914006,13,13,0,,,8.65896973044208,12.045633044169,50.2671853824706,1.39111619732547,0.239632136800911,0.172258893442275,70.9717881570817,,,0,0,0.125874125874126,2.84475746024943,11,,982.510421544764,Settlers Safaris,2008
RS3,899.9948,183.195154545455,106.3745,118.203359952099,14.5706310199733,3.76046362328468,10,1,5,4,6,1,3,85.3885755221004,64.0414316415753,64.0273673876713,22,21,0,,,18.3736746580087,25.1280836361026,41.8680648894504,1.36761339818052,0.600173036476644,0.438846999652911,85.3698231835617,0.967256140880897,0.129461976548289,0.952380952380952,0.333333333333333,0.193452380952381,3.23667407511291,16,0.0187523385387111,2575.70275303487,Aylesbury reserve,1990
#N/A,580.0027,133.321116666667,84.5502,-Inf,,,9,1,4,4,5,1,3,0,0,,12,,0,,,0,0,0,,,,,,,,,0,4.78064021587646,10,0,,,
