Binomial.1.2,order,family,genus,iucn_status,common_name,guild_with_omnivore,guild_only_herbivory,fermentation_simple,trophic_level_herbivore,source_herbi,herbivore_fg_own,herbi_body_mass_bins,mass_kg,mass_kg_carni,maximum_prey_size,largest_accessible_prey_size,prey_range_bins,group_hunting,hunting_style,carnivore_fg_own,source_carni,trophic_level_carni,trophic_level,species,browser,grazer,mixed_feeder,omnivore,feeding_type,fermentation_type,mr_mass_kg,hempson_herbivore_group,trophic_level_hempson
Procapra_przewalskii,Cetartiodactyla,Bovidae,Procapra,EN,Przewalski's Gazelle,Mixed Feeder,Mixed Feeder,Foregut,small herbivore,HerbiTRAITS,s1Mixed FeederForegut,4,27.5,,,,,,,,,,small herbivore,Procapra przewalskii,0,0,1,0,Mixed Feeder,Foregut,20.625,,
Pseudois_nayaur,Cetartiodactyla,Bovidae,Pseudois,LC,Blue Sheep,Mixed Feeder,Mixed Feeder,Foregut,medium herbivore,HerbiTRAITS,s2Mixed FeederForegut,5,45,,,,,,,,,,medium herbivore,Pseudois nayaur,0,0,1,0,Mixed Feeder,Foregut,33.75,,
Pseudoryx_nghetinhensis,Cetartiodactyla,Bovidae,Pseudoryx,CR,Saola,Browser,Browser,Foregut,medium herbivore,HerbiTRAITS,s2BrowserForegut,7,85,,,,,,,,,,medium herbivore,Pseudoryx nghetinhensis,1,0,0,0,Browser,Foregut,63.75,,
Pteronura_brasiliensis,Carnivora,Mustelidae,Pteronura,EN,,,,,small herbivore,Phylacine,not_complete,4,23.9999,,,,,,,,,,small herbivore,Pteronura brasiliensis,,,,,Predator,Shortgut,17.999925,,
Puma_concolor,Carnivora,Felidae,Puma,LC,,,,,medium herbivore,Phylacine,not_complete,5,51.6,51.6,823.85312897135,96.352,1,solitary,Ambush,medium prey predatorsolitaryAmbush,CarniTRAITS,medium prey predator,medium prey predator,Puma concolor,,,,,Predator,Shortgut,38.7,,medium prey predator
Pusa_caspica,Carnivora,Phocidae,Pusa,EN,,,,,medium herbivore,Phylacine,not_complete,7,86,,,,,,,,,,medium herbivore,Pusa caspica,,,,,Predator,Shortgut,64.5,,
Pusa_hispida,Carnivora,Phocidae,Pusa,LC,,,,,medium herbivore,Phylacine,not_complete,7,90.9,,,,,,,,,,medium herbivore,Pusa hispida,,,,,Predator,Shortgut,68.175,,
Pusa_sibirica,Carnivora,Phocidae,Pusa,LC,,,,,medium herbivore,Phylacine,not_complete,7,90,,,,,,,,,,medium herbivore,Pusa sibirica,,,,,Predator,Shortgut,67.5,,
Rangifer_tarandus,Cetartiodactyla,Cervidae,Rangifer,VU,Caribou; Reindeer,Mixed Feeder,Mixed Feeder,Foregut,medium herbivore,HerbiTRAITS,s2Mixed FeederForegut,7,86.034,,,,,,,,,,medium herbivore,Rangifer tarandus,0,0,1,0,Mixed Feeder,Foregut,64.5255,,
Raphicerus_campestris,Cetartiodactyla,Bovidae,Raphicerus,LC,Steenbok,Mixed Feeder,Mixed Feeder,Foregut,small herbivore,HerbiTRAITS,s1Mixed FeederForegut,1,10.5,,,,,,,,,,small herbivore,Raphicerus campestris,0,0,1,0,Mixed Feeder,Foregut,7.875,Small nonsocial browsers,Small nonsocial browsers
Raphicerus_melanotis,Cetartiodactyla,Bovidae,Raphicerus,LC,Cape Grysbok,Mixed Feeder,Mixed Feeder,Foregut,small herbivore,HerbiTRAITS,s1Mixed FeederForegut,1,10.2499,,,,,,,,,,small herbivore,Raphicerus melanotis,0,0,1,0,Mixed Feeder,Foregut,7.687425,Small nonsocial browsers,Small nonsocial browsers
Redunca_arundinum,Cetartiodactyla,Bovidae,Redunca,LC,Southern Reedbuck,Mixed Feeder,Mixed Feeder,Foregut,medium herbivore,HerbiTRAITS,s2Mixed FeederForegut,6,58.0003,,,,,,,,,,medium herbivore,Redunca arundinum,0,0,1,0,Mixed Feeder,Foregut,43.500225,Water-dependent grazers,Water-dependent grazers
Redunca_fulvorufula,Cetartiodactyla,Bovidae,Redunca,LC,Mountain Reedbuck,Grazer,Grazer,Foregut,small herbivore,HerbiTRAITS,s1GrazerForegut,4,29.4999,,,,,,,,,,small herbivore,Redunca fulvorufula,0,1,0,0,Grazer,Foregut,22.124925,Water-dependent grazers,Water-dependent grazers
Redunca_redunca,Cetartiodactyla,Bovidae,Redunca,LC,Bohor Reedbuck,Mixed Feeder,Mixed Feeder,Foregut,small herbivore,HerbiTRAITS,s1Mixed FeederForegut,5,44.0504,,,,,,,,,,small herbivore,Redunca redunca,0,0,1,0,Mixed Feeder,Foregut,33.0378,Medium-sized social mixed diets,Medium-sized social mixed diets
Rhinoceros_sondaicus,Perissodactyla,Rhinocerotidae,Rhinoceros,CR,Javan Rhinoceros,Browser,Browser,Hindgut,megaherbivore,HerbiTRAITS,s4BrowserHindgut,10,1750,,,,,,,,,,megaherbivore,Rhinoceros sondaicus,1,0,0,0,Browser,Hindgut,1312.5,,
Rhinoceros_unicornis,Perissodactyla,Rhinocerotidae,Rhinoceros,VU,Greater One-horned Rhino,Mixed Feeder,Mixed Feeder,Hindgut,megaherbivore,HerbiTRAITS,s4Mixed FeederHindgut,10,1602.333,,,,,,,,,,megaherbivore,Rhinoceros unicornis,0,0,1,0,Mixed Feeder,Hindgut,1201.74975,,
Rhinopithecus_brelichi,Primates,Cercopithecidae,Rhinopithecus,EN,Grey Snub-nosed Monkey,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,1,11.5,,,,,,,,,,small herbivore,Rhinopithecus brelichi,1,0,0,0,Browser,Foregut,8.625,,
Rhinopithecus_roxellana,Primates,Cercopithecidae,Rhinopithecus,EN,Golden Snub-nosed Monkey,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,1,12.125,,,,,,,,,,small herbivore,Rhinopithecus roxellana,1,0,0,0,Browser,Foregut,9.09375,,
Rhinopithecus_strykeri,Primates,Cercopithecidae,Rhinopithecus,CR,Myanmar Snub-nosed Monkey,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,1,11.25,,,,,,,,,,small herbivore,Rhinopithecus strykeri,1,0,0,0,Browser,Foregut,8.4375,,
Rucervus_duvaucelii,Cetartiodactyla,Cervidae,Rucervus,VU,Barasingha,Mixed Feeder,Mixed Feeder,Foregut,large herbivore,HerbiTRAITS,s3Mixed FeederForegut,8,143,,,,,,,,,,large herbivore,Rucervus duvaucelii,0,0,1,0,Mixed Feeder,Foregut,107.25,,
Rucervus_eldii,Cetartiodactyla,Cervidae,Rucervus,EN,Brow-antlered Deer,Grazer,Grazer,Foregut,medium herbivore,HerbiTRAITS,s2GrazerForegut,6,73,,,,,,,,,,medium herbivore,Rucervus eldii,0,1,0,0,Grazer,Foregut,54.75,,
Rungwecebus_kipunji,Primates,Cercopithecidae,Rungwecebus,CR,Kipunji,Browser,Browser,Hindgut,small herbivore,HerbiTRAITS,s1BrowserHindgut,2,13,,,,,,,,,,small herbivore,Rungwecebus kipunji,1,0,0,0,Browser,Hindgut,9.75,,
Rupicapra_pyrenaica,Cetartiodactyla,Bovidae,Rupicapra,LC,Pyrenean Chamois,Mixed Feeder,Mixed Feeder,Foregut,small herbivore,HerbiTRAITS,s1Mixed FeederForegut,4,30,,,,,,,,,,small herbivore,Rupicapra pyrenaica,0,0,1,0,Mixed Feeder,Foregut,22.5,,
Rupicapra_rupicapra,Cetartiodactyla,Bovidae,Rupicapra,LC,Northern Chamois,Mixed Feeder,Mixed Feeder,Foregut,small herbivore,HerbiTRAITS,s1Mixed FeederForegut,4,26.1,,,,,,,,,,small herbivore,Rupicapra rupicapra,0,0,1,0,Mixed Feeder,Foregut,19.575,,
Rusa_alfredi,Cetartiodactyla,Cervidae,Rusa,EN,Philippine Spotted Deer,Browser,Browser,Foregut,medium herbivore,HerbiTRAITS,s2BrowserForegut,5,47.5,,,,,,,,,,medium herbivore,Rusa alfredi,1,0,0,0,Browser,Foregut,35.625,,
Rusa_marianna,Cetartiodactyla,Cervidae,Rusa,VU,Philippine Deer,Mixed Feeder,Mixed Feeder,Foregut,medium herbivore,HerbiTRAITS,s2Mixed FeederForegut,5,50,,,,,,,,,,medium herbivore,Rusa marianna,0,0,1,0,Mixed Feeder,Foregut,37.5,,
Rusa_timorensis,Cetartiodactyla,Cervidae,Rusa,VU,Javan Deer,Mixed Feeder,Mixed Feeder,Foregut,medium herbivore,HerbiTRAITS,s2Mixed FeederForegut,6,63,,,,,,,,,,medium herbivore,Rusa timorensis,0,0,1,0,Mixed Feeder,Foregut,47.25,,
Rusa_unicolor,Cetartiodactyla,Cervidae,Rusa,VU,Sambar,Mixed Feeder,Mixed Feeder,Foregut,large herbivore,HerbiTRAITS,s3Mixed FeederForegut,8,180.3444,,,,,,,,,,large herbivore,Rusa unicolor,0,0,1,0,Mixed Feeder,Foregut,135.2583,,
Saiga_tatarica,Cetartiodactyla,Bovidae,Saiga,CR,Saiga,Mixed Feeder,Mixed Feeder,Foregut,small herbivore,HerbiTRAITS,s1Mixed FeederForegut,4,29,,,,,,,,,,small herbivore,Saiga tatarica,0,0,1,0,Mixed Feeder,Foregut,21.75,,
Sarcophilus_harrisii,Dasyuromorphia,Dasyuridae,Sarcophilus,EN,,,,,small herbivore,Phylacine,not_complete,1,11,11,43.7136599922496,5.205,1,solitary,Pounce pursuit,small prey predatorsolitaryPounce pursuit,CarniTRAITS,small prey predator,small prey predator,Sarcophilus harrisii,,,,,Predator,Shortgut,8.25,,small prey predator
Semnopithecus_ajax,Primates,Cercopithecidae,Semnopithecus,EN,Kashmir Gray Langur,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,3,20.15,,,,,,,,,,small herbivore,Semnopithecus ajax,1,0,0,0,Browser,Foregut,15.1125,,
Semnopithecus_dussumieri,Primates,Cercopithecidae,Semnopithecus,LC,Southern Plains Gray Langur,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,2,13.1,,,,,,,,,,small herbivore,Semnopithecus dussumieri,1,0,0,0,Browser,Foregut,9.825,,
Semnopithecus_entellus,Primates,Cercopithecidae,Semnopithecus,LC,Northern Plains Gray Langur,Omnivore,Browser,Foregut,small herbivore,HerbiTRAITS,s1OmnivoreForegut,2,14.5,,,,,,,,,,small herbivore,Semnopithecus entellus,1,0,0,1,Omnivore,Foregut,10.875,,
Semnopithecus_hector,Primates,Cercopithecidae,Semnopithecus,NT,Tarai Gray Langur,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,3,17.35,,,,,,,,,,small herbivore,Semnopithecus hector,1,0,0,0,Browser,Foregut,13.0125,,
Semnopithecus_priam,Primates,Cercopithecidae,Semnopithecus,NT,Tufted Gray Langur,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,1,12.45,,,,,,,,,,small herbivore,Semnopithecus priam,1,0,0,0,Browser,Foregut,9.3375,,
Semnopithecus_schistaceus,Primates,Cercopithecidae,Semnopithecus,LC,Nepal Sacred Langur,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,3,17.35,,,,,,,,,,small herbivore,Semnopithecus schistaceus,1,0,0,0,Browser,Foregut,13.0125,,
Smutsia_gigantea,Pholidota,Manidae,Smutsia,VU,,,,,small herbivore,Phylacine,not_complete,5,32.9997,,,,,,,,,,small herbivore,Smutsia gigantea,,,,,Predator,Shortgut,24.749775,,
Sus_ahoenobarbus,Cetartiodactyla,Suidae,Sus,VU,Palawan Bearded Pig,Omnivore,Browser,Hindgut,medium herbivore,HerbiTRAITS,s2OmnivoreHindgut,6,56.7497,,,,,,,,,,medium herbivore,Sus ahoenobarbus,1,0,0,1,Omnivore,Hindgut,42.562275,,
Sus_barbatus,Cetartiodactyla,Suidae,Sus,VU,Bearded Pig,Omnivore,Browser,Hindgut,medium herbivore,HerbiTRAITS,s2OmnivoreHindgut,6,70.5,,,,,,,,,,medium herbivore,Sus barbatus,1,0,0,1,Omnivore,Hindgut,52.875,,
Sus_cebifrons,Cetartiodactyla,Suidae,Sus,CR,Visayan Warty Pig,Omnivore,Browser,Hindgut,small herbivore,HerbiTRAITS,s1OmnivoreHindgut,4,32.5,,,,,,,,,,small herbivore,Sus cebifrons,1,0,0,1,Omnivore,Hindgut,24.375,,
Sus_celebensis,Cetartiodactyla,Suidae,Sus,NT,Sulawesi Warty Pig,Omnivore,Browser,Hindgut,medium herbivore,HerbiTRAITS,s2OmnivoreHindgut,6,55,,,,,,,,,,medium herbivore,Sus celebensis,1,0,0,1,Omnivore,Hindgut,41.25,,
Sus_oliveri,Cetartiodactyla,Suidae,Sus,VU,Oliver's Warty Pig,Omnivore,Browser,Hindgut,small herbivore,HerbiTRAITS,s1OmnivoreHindgut,5,44.8012,,,,,,,,,,small herbivore,Sus oliveri,1,0,0,1,Omnivore,Hindgut,33.6009,,
Sus_philippensis,Cetartiodactyla,Suidae,Sus,VU,Philippine Warty Pig,Omnivore,Browser,Hindgut,small herbivore,HerbiTRAITS,s1OmnivoreHindgut,5,44.2535,,,,,,,,,,small herbivore,Sus philippensis,1,0,0,1,Omnivore,Hindgut,33.190125,,
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,Wild Boar,Omnivore,Browser,Hindgut,large herbivore,HerbiTRAITS,s3OmnivoreHindgut,7,101.0521,,,,,,,,,,large herbivore,Sus scrofa,1,0,0,1,Omnivore,Hindgut,75.789075,,
Sus_verrucosus,Cetartiodactyla,Suidae,Sus,EN,Javan Warty Pig,Omnivore,Browser,Hindgut,medium herbivore,HerbiTRAITS,s2OmnivoreHindgut,7,92.5,,,,,,,,,,medium herbivore,Sus verrucosus,1,0,0,1,Omnivore,Hindgut,69.375,,
Sylvicapra_grimmia,Cetartiodactyla,Bovidae,Sylvicapra,LC,Common Duiker,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,3,19.4998,,,,,,,,,,small herbivore,Sylvicapra grimmia,1,0,0,0,Browser,Foregut,14.62485,Small nonsocial browsers,Small nonsocial browsers
Syncerus_caffer,Cetartiodactyla,Bovidae,Syncerus,LC,African Buffalo,Mixed Feeder,Mixed Feeder,Foregut,large herbivore,HerbiTRAITS,s3Mixed FeederForegut,9,580.0027,,,,,,,,,,large herbivore,Syncerus caffer,0,0,1,0,Mixed Feeder,Foregut,435.002025,Water-dependent grazers,Water-dependent grazers
Tapirus_bairdii,Perissodactyla,Tapiridae,Tapirus,EN,Baird's Tapir,Browser,Browser,Hindgut,large herbivore,HerbiTRAITS,s3BrowserHindgut,9,299.9991,,,,,,,,,,large herbivore,Tapirus bairdii,1,0,0,0,Browser,Hindgut,224.999325,,
Tapirus_indicus,Perissodactyla,Tapiridae,Tapirus,EN,Malay Tapir,Browser,Browser,Hindgut,large herbivore,HerbiTRAITS,s3BrowserHindgut,9,296.25,,,,,,,,,,large herbivore,Tapirus indicus,1,0,0,0,Browser,Hindgut,222.1875,,
Tapirus_pinchaque,Perissodactyla,Tapiridae,Tapirus,EN,Mountain Tapir,Browser,Browser,Hindgut,large herbivore,HerbiTRAITS,s3BrowserHindgut,8,148.9498,,,,,,,,,,large herbivore,Tapirus pinchaque,1,0,0,0,Browser,Hindgut,111.71235,,
Tapirus_terrestris,Perissodactyla,Tapiridae,Tapirus,VU,Lowland Tapir,Browser,Browser,Hindgut,large herbivore,HerbiTRAITS,s3BrowserHindgut,8,207.5009,,,,,,,,,,large herbivore,Tapirus terrestris,1,0,0,0,Browser,Hindgut,155.625675,,
Tayassu_pecari,Cetartiodactyla,Tayassuidae,Tayassu,VU,White-lipped Peccary,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,4,32.2337,,,,,,,,,,small herbivore,Tayassu pecari,1,0,0,0,Browser,Foregut,24.175275,,
Tetracerus_quadricornis,Cetartiodactyla,Bovidae,Tetracerus,VU,Four-horned Antelope,Mixed Feeder,Mixed Feeder,Foregut,small herbivore,HerbiTRAITS,s1Mixed FeederForegut,3,19,,,,,,,,,,small herbivore,Tetracerus quadricornis,0,0,1,0,Mixed Feeder,Foregut,14.25,,
Theropithecus_gelada,Primates,Cercopithecidae,Theropithecus,LC,Gelada,Grazer,Grazer,Hindgut,small herbivore,HerbiTRAITS,s1GrazerHindgut,3,17.0498,,,,,,,,,,small herbivore,Theropithecus gelada,0,1,0,0,Grazer,Hindgut,12.78735,,
Trachypithecus_johnii,Primates,Cercopithecidae,Trachypithecus,VU,Nilgiri Langur,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,1,11.921,,,,,,,,,,small herbivore,Trachypithecus johnii,1,0,0,0,Browser,Foregut,8.94075,,
Trachypithecus_pileatus,Primates,Cercopithecidae,Trachypithecus,VU,Capped Langur,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,1,11.45,,,,,,,,,,small herbivore,Trachypithecus pileatus,1,0,0,0,Browser,Foregut,8.5875,,
Trachypithecus_shortridgei,Primates,Cercopithecidae,Trachypithecus,EN,Shortridge's Langur,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,4,28.5,,,,,,,,,,small herbivore,Trachypithecus shortridgei,1,0,0,0,Browser,Foregut,21.375,,
Tragelaphus_angasii,Cetartiodactyla,Bovidae,Tragelaphus,LC,Nyala,Mixed Feeder,Mixed Feeder,Foregut,medium herbivore,HerbiTRAITS,s2Mixed FeederForegut,7,86.6004,,,,,,,,,,medium herbivore,Tragelaphus angasii,0,0,1,0,Mixed Feeder,Foregut,64.9503,Large browsers,Large browsers
Tragelaphus_buxtoni,Cetartiodactyla,Bovidae,Tragelaphus,EN,Mountain Nyala,Mixed Feeder,Mixed Feeder,Foregut,large herbivore,HerbiTRAITS,s3Mixed FeederForegut,8,215.0008,,,,,,,,,,large herbivore,Tragelaphus buxtoni,0,0,1,0,Mixed Feeder,Foregut,161.2506,Large browsers,Large browsers
Tragelaphus_derbianus,Cetartiodactyla,Bovidae,Tragelaphus,LC,Giant Eland,Browser,Browser,Foregut,large herbivore,HerbiTRAITS,s3BrowserForegut,9,680,,,,,,,,,,large herbivore,Tragelaphus derbianus,1,0,0,0,Browser,Foregut,510,Large browsers,Large browsers
Tragelaphus_eurycerus,Cetartiodactyla,Bovidae,Tragelaphus,NT,Bongo,Mixed Feeder,Mixed Feeder,Foregut,large herbivore,HerbiTRAITS,s3Mixed FeederForegut,9,329.0031,,,,,,,,,,large herbivore,Tragelaphus eurycerus,0,0,1,0,Mixed Feeder,Foregut,246.752325,Large browsers,Large browsers
Tragelaphus_imberbis,Cetartiodactyla,Bovidae,Tragelaphus,NT,Lesser Kudu,Mixed Feeder,Mixed Feeder,Foregut,medium herbivore,HerbiTRAITS,s2Mixed FeederForegut,7,81.5755,,,,,,,,,,medium herbivore,Tragelaphus imberbis,0,0,1,0,Mixed Feeder,Foregut,61.181625,Medium-sized social mixed diets,Medium-sized social mixed diets
Tragelaphus_oryx,Cetartiodactyla,Bovidae,Tragelaphus,LC,Common Eland,Mixed Feeder,Mixed Feeder,Foregut,large herbivore,HerbiTRAITS,s3Mixed FeederForegut,9,569.9936,,,,,,,,,,large herbivore,Tragelaphus oryx,0,0,1,0,Mixed Feeder,Foregut,427.4952,Medium-sized social mixed diets,Medium-sized social mixed diets
Tragelaphus_scriptus,Cetartiodactyla,Bovidae,Tragelaphus,LC,Bushbuck,Browser,Browser,Foregut,small herbivore,HerbiTRAITS,s1BrowserForegut,5,43.2504,,,,,,,,,,small herbivore,Tragelaphus scriptus,1,0,0,0,Browser,Foregut,32.4378,Small nonsocial browsers,Small nonsocial browsers
Tragelaphus_spekii,Cetartiodactyla,Bovidae,Tragelaphus,LC,Sitatunga,Browser,Browser,Foregut,medium herbivore,HerbiTRAITS,s2BrowserForegut,6,77.9992,,,,,,,,,,medium herbivore,Tragelaphus spekii,1,0,0,0,Browser,Foregut,58.4994,Water-dependent grazers,Water-dependent grazers
Tragelaphus_strepsiceros,Cetartiodactyla,Bovidae,Tragelaphus,LC,Greater Kudu,Browser,Browser,Foregut,large herbivore,HerbiTRAITS,s3BrowserForegut,8,213.501,,,,,,,,,,large herbivore,Tragelaphus strepsiceros,1,0,0,0,Browser,Foregut,160.12575,Large browsers,Large browsers
Tremarctos_ornatus,Carnivora,Ursidae,Tremarctos,VU,Spectacled Bear,Omnivore,Browser,Simple,large herbivore,HerbiTRAITS,s3OmnivoreSimple,8,140.0006,,,,,,,,,,large herbivore,Tremarctos ornatus,1,0,0,1,Omnivore,Simple,105.00045,,
Ursus_americanus,Carnivora,Ursidae,Ursus,LC,American Black Bear,Omnivore,Browser,Simple,medium herbivore,HerbiTRAITS,s2OmnivoreSimple,7,99.9494,,,,,,,,,,medium herbivore,Ursus americanus,1,0,0,1,Omnivore,Simple,74.96205,,
Ursus_arctos,Carnivora,Ursidae,Ursus,LC,Brown Bear,Omnivore,Mixed Feeder,Simple,large herbivore,HerbiTRAITS,s3OmnivoreSimple,8,180.5204,,,,,,,,,,large herbivore,Ursus arctos,0,0,1,1,Omnivore,Simple,135.3903,,
Ursus_maritimus,Carnivora,Ursidae,Ursus,VU,,,,,large herbivore,Phylacine,not_complete,9,388.7504,,,,,,,,,,large herbivore,Ursus maritimus,,,,,Predator,Shortgut,291.5628,,
Ursus_thibetanus,Carnivora,Ursidae,Ursus,VU,Asiatic Black Bear,Omnivore,Browser,Simple,medium herbivore,HerbiTRAITS,s2OmnivoreSimple,6,77.5,,,,,,,,,,medium herbivore,Ursus thibetanus,1,0,0,1,Omnivore,Simple,58.125,,
Vicugna_vicugna,Cetartiodactyla,Camelidae,Vicugna,LC,Vicuna,Mixed Feeder,Mixed Feeder,Foregut,medium herbivore,HerbiTRAITS,s2Mixed FeederForegut,5,47.4996,,,,,,,,,,medium herbivore,Vicugna vicugna,0,0,1,0,Mixed Feeder,Foregut,35.6247,,
Viverra_civettina,Carnivora,Viverridae,Viverra,CR,,,,,small herbivore,Phylacine,not_complete,2,12.7938,12.7938,119.962412905513,9.232081,1,solitary,Pounce pursuit,small prey predatorsolitaryPounce pursuit,CarniTRAITS,small prey predator,small prey predator,Viverra civettina,,,,,Predator,Shortgut,9.59535,,small prey predator
Vombatus_ursinus,Diprotodontia,Vombatidae,Vombatus,LC,Common Wombat,Grazer,Grazer,Hindgut,small herbivore,HerbiTRAITS,s1GrazerHindgut,4,26,,,,,,,,,,small herbivore,Vombatus ursinus,0,1,0,0,Grazer,Hindgut,19.5,,
Wallabia_bicolor,Diprotodontia,Macropodidae,Wallabia,LC,Swamp Wallaby,Mixed Feeder,Mixed Feeder,Foregut,small herbivore,HerbiTRAITS,s1Mixed FeederForegut,2,15,,,,,,,,,,small herbivore,Wallabia bicolor,0,0,1,0,Mixed Feeder,Foregut,11.25,,
Zalophus_californianus,Carnivora,Otariidae,Zalophus,LC,,,,,medium herbivore,Phylacine,not_complete,6,80,,,,,,,,,,medium herbivore,Zalophus californianus,,,,,Predator,Shortgut,60,,
Zalophus_wollebaeki,Carnivora,Otariidae,Zalophus,EN,,,,,large herbivore,Phylacine,not_complete,7,109,,,,,,,,,,large herbivore,Zalophus wollebaeki,,,,,Predator,Shortgut,81.75,,
